Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.10594494047618123,0.04663658293178674,0.00560515873015625,0.0008621897833201276,0.003720238095237501,0.000519416099773186,0.10879712301583752,0.02154015042357494
100,0.26939822330443125,0.03913040709143554,0.02760481512489375,0.0021789994389281673,0.01762143391739188,0.0016579187792604335,0.3412343212342625,0.02216572020868001
150,0.3602314183977025,0.03212664298194047,0.06990105391158878,0.0041229257508121776,0.04211140110231,0.0026504642726243475,0.5119764828126625,0.01373503787115347
200,0.4210437814786257,0.02957346112101953,0.106263953105935,0.004470684273248171,0.06612136348765063,0.003841902751036713,0.6133045052038125,0.006628455621192071
250,0.4645931167274194,0.0257471848191633,0.14130894008589562,0.004375109767926346,0.08798928387120689,0.0032722391533922947,0.6784795916480937,0.004375514490488488
300,0.4911716337832313,0.020204446556382736,0.17015740025108875,0.005379983555662919,0.1015879876220475,0.003050366999167522,0.7272529782079126,0.0028194656508184453
350,0.5195469410064063,0.018908547272509617,0.20167593474234685,0.006273025006379211,0.11735509137818748,0.003232007005581525,0.7609873448022314,0.0019431955927982734
400,0.5407054936250063,0.016522763773230798,0.2317958479220369,0.00638087088114046,0.13872984008546566,0.00325723108612868,0.7866750732608937,0.001525572757039993
450,0.5608293837971,0.014723161770963313,0.2679296839165688,0.006670201209413263,0.15937096197571374,0.003453948257496984,0.8088471074536312,0.0015075103158782475
500,0.5756871331448374,0.013440029577880092,0.3113125,0.006244458333333329,0.183679362968595,0.003962647486381718,0.8320401041778751,0.0020001472312096407
550,0.5943012269725625,0.01133563253837348,0.3484547872340437,0.005965809340576113,0.2135,0.004392333333333332,0.8624054763663314,0.002671079595497924
600,0.6081437504297375,0.010245015498962777,0.3765,0.006221333333333327,0.23137500000000005,0.004643833333333336,0.8994742641265001,0.003058127689996037
650,0.6207641710063563,0.00932622003680174,0.409875,0.006471499999999989,0.24537500000000004,0.005074833333333329,0.93097493345165,0.0020570726884156327
700,0.6357162236615187,0.009225767452088838,0.4295,0.00691599999999999,0.26025,0.004818333333333336,0.9543385416666688,0.0011797265624995624
750,0.650661891605125,0.008839688658663653,0.449625,0.0076104999999999905,0.27399999999999997,0.0056706666666666685,0.96575,0.0008256666666667201
800,0.6689924840320187,0.008888088773274702,0.4715,0.007671000000000014,0.282,0.005425333333333325,0.9740000000000001,0.0005263333333333738
850,0.6881301833157251,0.009012369117112241,0.487875,0.007931499999999984,0.29087499999999994,0.005551500000000006,0.978875,0.00039249999999994384
900,0.7053119252927125,0.008888333945777878,0.509375,0.007777166666666668,0.298,0.005931666666666663,0.981,0.000338666666666659
950,0.7206417108892125,0.008730074607369269,0.5295,0.008639999999999991,0.30600000000000005,0.006260333333333335,0.9840000000000001,0.00034499999999994203
1000,0.7324647897708063,0.008254688223932542,0.5457500000000001,0.008005666666666654,0.30975,0.005815333333333336,0.985375,0.0003265000000000029
1050,0.7445408163265312,0.00817419672358728,0.561,0.007972000000000009,0.3160000000000001,0.0057239999999999965,0.985,0.00035433333333333654
1100,0.7564293478260875,0.008343030560806484,0.57575,0.007795333333333327,0.331125,0.006318833333333329,0.98525,0.0003686666666666838
1150,0.7598290816326501,0.008543163890046468,0.5887500000000001,0.007083666666666631,0.34324999999999994,0.006605333333333336,0.985125,0.0003881666666666442
1200,0.7623749999999999,0.00891416666666668,0.600875,0.007051833333333342,0.350875,0.006972166666666671,0.9845,0.00043033333333334885
1250,0.7702500000000001,0.009090666666666702,0.609875,0.007314833333333337,0.36700000000000005,0.0070246666666666634,0.984625,0.00048549999999995195
1300,0.772625,0.009198499999999991,0.619,0.006708000000000011,0.3801250000000001,0.006734499999999999,0.98325,0.0005460000000000184
1350,0.774375,0.009405500000000006,0.627375,0.005827499999999996,0.38875,0.0071146666666666684,0.98225,0.0005696666666666654
1400,0.7751250000000001,0.009843833333333371,0.6322500000000001,0.005320999999999986,0.400875,0.007151833333333316,0.9805,0.0006156666666666648
1450,0.774,0.010332000000000069,0.6405000000000001,0.005444999999999979,0.40575,0.006757333333333325,0.979875,0.0007011666666667082
1500,0.774125,0.0105311666666667,0.6441249999999998,0.004857833333333399,0.409375,0.006295500000000001,0.9785,0.0007456666666667053
1550,0.772625,0.010858499999999991,0.6514999999999999,0.005517666666666686,0.4127500000000001,0.006810999999999992,0.977,0.0008356666666666731
1600,0.7758749999999999,0.010799166666666705,0.6527499999999999,0.005939000000000044,0.416875,0.00651116666666667,0.974625,0.0008618333333333321
1650,0.7739999999999999,0.01127200000000001,0.653,0.00582266666666668,0.4171250000000001,0.006051166666666651,0.973625,0.0009041666666666732
1700,0.7715,0.011795999999999912,0.655125,0.006276166666666717,0.4156250000000001,0.0059645000000000045,0.972875,0.0009521666666667037
1750,0.7725,0.012368666666666724,0.654625,0.007020833333333361,0.4165,0.006218666666666674,0.97275,0.0009890000000000042
1800,0.775625,0.012349166666666704,0.6566249999999999,0.0078721666666667,0.41875,0.006452999999999993,0.971875,0.0010038333333333683
1850,0.7765000000000001,0.012654999999999922,0.6632499999999999,0.0074523333333333264,0.419875,0.006297833333333332,0.9717499999999998,0.0009666666666666756
1900,0.7758750000000001,0.012862833333333287,0.6693750000000002,0.007437500000000039,0.4242500000000001,0.006684000000000004,0.9724999999999998,0.0009473333333333518
1950,0.775625,0.013519166666666676,0.67175,0.007987666666666709,0.426375,0.00692316666666667,0.97275,0.0008983333333333832
