it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.0
3.125,0.08496106150791562,0.06531234903685937,0.11405753968252501,0.02243295766733188,0.01970810046571831,0.0333226061365575,0.06108291562405691,0.006931648247926911,4.5,32.0
6.25,0.17780662046282875,0.17403893849205,0.2716408504689388,0.07206167769332157,0.019331744344729028,0.04377141367458733,0.06931299819153455,0.0073112549187935635,4.5,32.0
9.375,0.24378323187434817,0.2681297799421938,0.39843139320845067,0.11764012748862625,0.018396708755347622,0.041595855386344804,0.05253127433841359,0.00764065057528019,4.5,32.0
12.5,0.28690692902195153,0.3458363233987282,0.4903834252423994,0.16565744287686002,0.014501152247995124,0.036905986471937956,0.04274563185981213,0.00807222847603545,4.5,32.0
15.625,0.318530127321579,0.4146077880451938,0.5584829410811879,0.20230930296618874,0.012895258349181737,0.02859737870597768,0.0338034135891034,0.008055271245460299,4.5,32.0
18.75,0.3441092175933853,0.4610235406953813,0.6084611195659001,0.22887394918420534,0.011879946892521465,0.023822445483865168,0.0271685238371975,0.007186134382102577,4.5,32.0
21.875,0.3624552783598485,0.5009647720539252,0.6500096946868281,0.25675640925993654,0.011908451389285514,0.020108384948032153,0.02163957097548139,0.007157742162425475,4.5,32.0
25.0,0.38323086324934275,0.5353742317221282,0.6842442282384218,0.2736294234224653,0.011111845931359651,0.017665005002579892,0.018281156503834807,0.007318003609368029,4.5,32.0
28.125,0.39892313189827655,0.5636950611910845,0.7138240238279938,0.28867286138208004,0.009776689136184881,0.01563165627761905,0.0151732714332278,0.007209467118033193,4.5,32.0
31.25,0.4051753695102594,0.5912221535882062,0.7388235172903718,0.30165232392293245,0.008561422717348856,0.013355737414843971,0.012618957282032531,0.006831089255150741,4.5,32.0
34.375,0.41610982781020933,0.6153897358102594,0.7597005426781875,0.31204929922539404,0.00814375171899798,0.012394975942086857,0.01098346378696733,0.00660624427803317,4.5,32.0
