Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.06135640885685,0.041871376282590425,0.0524761904761875,0.010324999580073593,0.04040773809524376,0.011313451672337995,0.08212427476045625,0.04478215852219041
100,0.10483333333333124,0.07802888888888768,0.1608185252247319,0.020073741970629284,0.12451084679207752,0.02474500611778897,0.20622718253965627,0.06633191058829893
150,0.15658333333333124,0.11412791666666565,0.2481247050270025,0.01761071252987399,0.15737934145101065,0.01922009403557376,0.26750820707065004,0.06272920242501283
200,0.20795833333332495,0.1392615740740719,0.3099599028207256,0.01912761783544118,0.173239460509355,0.017731680523141356,0.35708680555549377,0.04993524115995512
250,0.24308333333332505,0.14967851851851685,0.35400933910495874,0.014972132925521369,0.208073852211955,0.01735299827301813,0.41990646853138747,0.03845510126599649
300,0.30037499999999995,0.16831976851852146,0.3901039237745437,0.013992372894233069,0.22475598496279187,0.017720980870381424,0.4663385850260062,0.030848083869480007
350,0.3139375000000125,0.16888613425926796,0.4136261497316062,0.012496237424374465,0.2405194915786319,0.014349794434978956,0.4972657273281812,0.02730047010020385
400,0.3817291666666688,0.17667766203704374,0.4365463330122375,0.011681221474115936,0.26014772211880005,0.013276484234252938,0.5241398237179313,0.024631069112252543
450,0.417708333333325,0.16847597222223096,0.4502395399856062,0.010726243146095304,0.26413099780254123,0.012266921228866806,0.5485195459157062,0.021431962227814138
500,0.4411398809523687,0.1670964375472516,0.46602534081625,0.010604270103450648,0.2812235507452993,0.013019285792688306,0.5712781406706438,0.018257252172993118
550,0.4528541666666562,0.16371307870371354,0.4808915029891624,0.01037700435402438,0.2876531642065032,0.01222503757673528,0.5964925991729124,0.017359395274944067
600,0.4746815476190312,0.15302692696524667,0.4901477274552063,0.009113974922573546,0.2948602977678994,0.011748900348470759,0.6196955662104188,0.015129151544117012
650,0.509464285714275,0.1373318877551229,0.50436830035165,0.00986779606903836,0.3061840074566694,0.011896553472050935,0.6381100719939937,0.013638823275857965
700,0.5290907738095124,0.13376316172999184,0.5170851301913374,0.010859743564985277,0.3147437576065544,0.011441195882498563,0.6538073579596438,0.013113279670327504
750,0.5435163690476063,0.12770373523717415,0.5370545723349375,0.011488533094224944,0.3227566504427293,0.010920310407059649,0.6673761986285063,0.011905970806463788
800,0.5651636904761875,0.1073918388605706,0.5546012771445563,0.010979852943224466,0.3387279901869681,0.011531025496904091,0.6796945555304875,0.010889752672672249
850,0.5838675595238,0.10196244012190543,0.5706405666795312,0.011596248939462352,0.3478537596511938,0.011339479712603415,0.6890862047839751,0.009903749337295018
900,0.5941899801587313,0.09689497586768343,0.5831318199225249,0.010586862297539934,0.35999777002630623,0.010890110182675224,0.6983957521566376,0.008834388443246648
950,0.5974682539682562,0.09330671469515747,0.5939303340179563,0.01012124748290129,0.3698998158120813,0.010747784614325216,0.7059187137443061,0.008082715789841193
1000,0.6123070887445938,0.08843761860776331,0.600899401064775,0.01001910014612683,0.3765,0.01116266666666667,0.7165859248352437,0.00837727532942908
1050,0.6188576839826936,0.08202076120865823,0.6045816326530624,0.009665855338053513,0.379625,0.010527166666666674,0.7240779123768251,0.007135942466391368
1100,0.6316984577922187,0.07824728878243994,0.6088749999999999,0.009468833333333312,0.379625,0.010059833333333316,0.7330769341543999,0.007005499660137318
1150,0.6398269300144438,0.07290553629082497,0.6105,0.009432333333333312,0.389125,0.010283500000000018,0.743592997559625,0.0069211544452992685
1200,0.6482654220779376,0.06907120830289579,0.617625,0.00990149999999998,0.39075,0.009480999999999993,0.7508059876685375,0.006010259478694403
1250,0.6552604617604875,0.06607629700166659,0.6213750000000001,0.010499499999999985,0.39275,0.008925666666666667,0.75773755148405,0.006012211052127121
1300,0.6687847673160563,0.06120253873088685,0.6260000000000001,0.00985699999999999,0.401,0.008382666666666667,0.7652387211106313,0.00576133641347776
1350,0.6732068452381312,0.05756958305776015,0.6245,0.009736666666666612,0.40025,0.00849833333333333,0.7717973936821749,0.005234815917949583
1400,0.6784130140693063,0.053736695800316016,0.6335,0.009122000000000016,0.40725,0.008512999999999995,0.7779699429016,0.0052893311389518045
1450,0.6816426767677187,0.051944765417259765,0.635625,0.00878449999999999,0.409375,0.008528833333333341,0.7823882901367188,0.004693071175438336
1500,0.6860521700522124,0.050136440542675166,0.6345,0.008779666666666663,0.41375,0.008106333333333327,0.7877476589990563,0.0047089945681505095
1550,0.6911643634144188,0.048037319209516635,0.63875,0.008516333333333364,0.41475,0.008231000000000004,0.7925991484003,0.004809818968195263
1600,0.6986110798923686,0.047528841408977736,0.641375,0.008377500000000015,0.41875,0.008903000000000008,0.7951749970678563,0.004180053346917205
1650,0.7001924290987125,0.04579618629753394,0.643,0.008338999999999975,0.42,0.008551666666666655,0.8007225963263938,0.004162464531417184
1700,0.7037095196470751,0.04187806947642144,0.646625,0.008068833333333351,0.418125,0.007754833333333336,0.8052662306504063,0.0041203092193237475
