it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.0
3.125,0.006472470238096875,0.0962877436084969,0.13589285714285,0.0,0.0012557039936276005,0.02666082240371486,0.06756409095896443,0.0,4.5,32.0
6.25,0.037896783261664374,0.2773984330795125,0.3245785551254066,0.002517437372677812,0.004805429467167123,0.039881000499388655,0.07143472813407574,0.0002489522886077943,4.5,32.0
9.375,0.08989955532995468,0.4148082214014094,0.4442861937093075,0.003503271346074063,0.008822377345811504,0.034368309701640315,0.056709902209075645,0.00032566705294663115,4.5,32.0
12.5,0.1409902524049144,0.5086014595562813,0.5327825968213935,0.005669456840380313,0.011107720444693946,0.02254788844654258,0.03911406852057741,0.0004738182486931211,4.5,32.0
15.625,0.18881321459213435,0.5782225025648124,0.5991222042076093,0.006382349251823125,0.01292826788314494,0.015876533803066063,0.029032546352636895,0.00044745957194238135,4.5,32.0
18.75,0.22249731948509752,0.6274818970996686,0.6494394237801469,0.009403691176590626,0.013393172497985328,0.011916063466543768,0.022741120949745952,0.0006578716311356079,4.5,32.0
21.875,0.2547831947185869,0.6703145848995344,0.6855096120752656,0.010888539199845625,0.013377157489051328,0.008240086443594741,0.018986157361163804,0.0007258261056484934,4.5,32.0
25.0,0.2837121568440232,0.702466723274725,0.7148763599004938,0.012101925853111564,0.012347481546252575,0.006049516760952522,0.01585329917801079,0.0008202480049839678,4.5,32.0
28.125,0.3101258339009728,0.7287847714854655,0.7394208546406938,0.013104913169011878,0.012113977209441207,0.005054907616775143,0.013532639044981528,0.0008903229687041837,4.5,32.0
31.25,0.32941321260102874,0.7510898091531407,0.7595813438912093,0.014928074776510314,0.011855541827514962,0.004162894765048572,0.011368443184054462,0.0010604456405698046,4.5,32.0
34.375,0.3498225383840043,0.7675887121870344,0.7762634106371061,0.016262071904926255,0.01195053998876309,0.0034490754973548004,0.009934707483192412,0.001150924863994793,4.5,32.0
37.5,0.3624307665363747,0.7832725761967625,0.7899707355839594,0.01737831734874313,0.01133254601315548,0.0029919589374588244,0.008579355137818951,0.001186569909642788,4.5,32.0
40.625,0.3778375940381,0.7975295317190061,0.8022468678979655,0.018465385387955002,0.011773337086645241,0.002555838784025441,0.007652742297438525,0.001311273593659842,4.5,32.0
43.75,0.39328553707186553,0.8083443481328938,0.8129080276781282,0.01956586602186438,0.012061844956440325,0.0023583862613984806,0.006773919608871448,0.0013968199803695528,4.5,32.0
46.875,0.4005758178097406,0.8186678211140939,0.8224626191846343,0.021026577283886252,0.011060422860697588,0.0019577267521276795,0.006179426234192888,0.0015228063413046354,4.5,32.0
50.0,0.4097547857937812,0.8275303356343127,0.8310017658709968,0.022269747621773132,0.01118842565984654,0.001758911570668693,0.005540182576053166,0.0015971332643767541,4.5,32.0
53.125,0.42041409280523745,0.8354001356729313,0.8387372579261404,0.023542160573775943,0.01142499570481092,0.001565726830913297,0.005105363179356203,0.0016432924284288386,4.5,32.0
56.25,0.42915891762465,0.8427384688899376,0.8458285690677625,0.025465412363791573,0.011406716836316135,0.0013853849693693933,0.004681317665936969,0.0018371325967560335,4.5,32.0
59.375,0.4389856291671251,0.8493557735533782,0.8522123960221688,0.02741898717908344,0.011588543608377702,0.0012188949070119771,0.004282615014880722,0.0021066330521541518,4.5,32.0
62.5,0.44621721501361244,0.8557874202484624,0.858049032037675,0.028129242885351884,0.011021793448194766,0.0010626590157016504,0.003915079265197891,0.00219703157233954,4.5,32.0
65.625,0.4527200364018718,0.8615972084319562,0.8638141978666937,0.029812500000000013,0.01087008291571068,0.0009451365751246638,0.003572265099510286,0.0023670362903225805,4.5,32.0
68.75,0.45976833052161253,0.8667743413734124,0.8692854241177969,0.031562500000000014,0.01107459184186954,0.0008743075839751629,0.0033366579056472454,0.0025215322580645167,4.5,32.0
71.875,0.4660948014306812,0.8714983763775781,0.8737382555270689,0.03253125000000002,0.01085527475038083,0.0008029717049009611,0.0030712250530514707,0.0026771673387096778,4.5,32.0
75.0,0.47100391679123754,0.8759630885351687,0.8779600807479312,0.03437500000000002,0.010536683757713237,0.0007144784659984476,0.0028775341680103103,0.002696633064516129,4.5,32.0
78.125,0.47576031245079375,0.8801747721801407,0.8817744369414469,0.03528125000000002,0.010526062684480145,0.0006457178206128263,0.002703274813481324,0.0026610383064516133,4.5,32.0
81.25,0.4835138825297281,0.8848422525412907,0.8856876356538846,0.03637500000000002,0.010824626555425054,0.0006473192293454286,0.002512596565725791,0.002814314516129033,4.5,32.0
84.375,0.48819408164473127,0.8894820664882124,0.8898811512398375,0.037343750000000016,0.010408185761780245,0.0006344738743661493,0.0024242007067984913,0.0029666229838709677,4.5,32.0
87.5,0.4955182302808218,0.8947952789359344,0.8942373282736844,0.03750000000000001,0.01071542976105041,0.0007251985139180147,0.0022911383666152658,0.0029034677419354834,4.5,32.0
90.625,0.5013319843786593,0.9009712360570624,0.899684173109978,0.038125000000000006,0.010626420887378701,0.0008439108809568706,0.0022034275026251403,0.0027047379032258062,4.5,32.0
93.75,0.50705981229415,0.9078168324963656,0.9056802576041688,0.038843750000000024,0.010955757122744549,0.0009837373219195892,0.002070090777281696,0.0027098286290322586,4.5,32.0
96.875,0.51638962910845,0.9158818708770655,0.9129902674163157,0.039218750000000024,0.011545715101334082,0.001074998835853593,0.0019838374084875754,0.0027328931451612902,4.5,32.0
100.0,0.5255980726957346,0.9251328598484749,0.92057459785785,0.03981250000000002,0.01190817789212572,0.0011265532268768873,0.001889584335564591,0.0028317540322580644,4.5,32.0
103.125,0.5345905331403624,0.9339345579635374,0.9284603126115625,0.03993750000000002,0.01221284501760219,0.0011122500681198942,0.001797721545728298,0.0030013306451612902,4.5,32.0
106.25,0.5444090755523531,0.9420675408093875,0.9365928456558782,0.040312500000000015,0.012675702131716074,0.0010028490412110082,0.0016869741366909747,0.0029390927419354835,4.5,32.0
109.375,0.5547063814991281,0.949541340727228,0.9442813893993998,0.04096875000000001,0.012373064122976967,0.0008589449920473414,0.0015227672967704667,0.003013054435483871,4.5,32.0
112.5,0.5632695273974563,0.9568616549591061,0.951038555632653,0.041562500000000016,0.012273917890993765,0.0006437483227421332,0.0012485911201265102,0.0029322782258064516,4.5,32.0
115.625,0.5722793962067032,0.9624405692337842,0.956752764190281,0.042000000000000016,0.012262831206597961,0.00044978603088630705,0.0010547326710168157,0.003041592741935484,4.5,32.0
118.75,0.5787485681557845,0.9655822106373002,0.9608692231464312,0.04259375000000002,0.012389304456448855,0.00039309064018089833,0.0009178110604520043,0.0031197883064516133,4.5,32.0
121.875,0.5832554380623219,0.9682543408492437,0.9641301586440967,0.04278125000000003,0.012546507247544122,0.0003404638330596067,0.0007635174137434923,0.003104747983870968,4.5,32.0
125.0,0.5876110372340437,0.9700132978723406,0.9666765724252843,0.04243750000000002,0.012508048402611997,0.0003028058145562619,0.0006805246777274183,0.0030437500000000004,4.5,32.0
128.125,0.5921422872340438,0.9717632978723406,0.96815625,0.04340625000000002,0.012590216599248907,0.0002757875407058828,0.0006045665322580644,0.003193800403225806,4.5,32.0
131.25,0.595669823232322,0.9727155934343437,0.9703125,0.04400000000000002,0.012530940654509132,0.0002745621856804805,0.0005731451612903225,0.0031633467741935483,4.5,32.0
134.375,0.6004375000000002,0.9738437499999998,0.9714374999999998,0.04428125000000002,0.012557923387096773,0.0002973689516129035,0.0005566532258064517,0.0031739415322580644,4.5,32.0
137.5,0.6018125,0.9744062499999998,0.9725937499999997,0.04528125000000002,0.012576995967741932,0.0002911391129032261,0.0005286995967741937,0.0032490826612903223,4.5,32.0
140.625,0.60559375,0.9750624999999999,0.9733749999999999,0.04612500000000002,0.012575131048387094,0.0002976612903225813,0.0005304838709677417,0.0033463911290322577,4.5,32.0
143.75,0.607625,0.9755624999999997,0.9737500000000001,0.046562500000000014,0.012396673387096773,0.00032020161290322627,0.0005266330645161286,0.0034330443548387093,4.5,32.0
146.875,0.6093437500000001,0.9757187499999999,0.9735624999999999,0.04740625000000002,0.01255289314516129,0.0003289616935483876,0.0005595362903225804,0.0033781350806451607,4.5,32.0
150.0,0.6093125,0.9753749999999999,0.9736562499999998,0.04721875000000002,0.012492258064516126,0.0003716935483870969,0.0005857157258064514,0.003323336693548387,4.5,32.0
153.125,0.61246875,0.9755624999999999,0.9735624999999999,0.047406250000000025,0.012394082661290318,0.0004058870967741937,0.0006280040322580642,0.003342308467741935,4.5,32.0
156.25,0.61234375,0.9754999999999999,0.9736562499999998,0.04793750000000003,0.012388336693548385,0.00044719758064516144,0.0006622681451612904,0.0034103024193548387,4.5,32.0
159.375,0.61325,0.97521875,0.9737812499999998,0.04850000000000002,0.012265483870967741,0.0004902520161290323,0.0006837399193548388,0.0034709274193548386,4.5,32.0
162.5,0.61471875,0.97559375,0.9738125,0.04900000000000002,0.012042227822580645,0.0005272883064516131,0.0006989717741935481,0.0033310483870967736,4.5,32.0
165.625,0.6165312500000001,0.9750624999999997,0.9734375,0.047843750000000025,0.012008336693548383,0.0005644758064516128,0.0007263104838709676,0.0030801713709677422,4.5,32.0
168.75,0.6179062500000001,0.9747812499999998,0.9731874999999997,0.04800000000000002,0.011687933467741935,0.0006228125,0.0007306048387096768,0.003037056451612903,4.5,32.0
171.875,0.6197187499999999,0.9745312499999998,0.97284375,0.048093750000000025,0.011629385080645165,0.0006731754032258062,0.0007702318548387096,0.0029736592741935472,4.5,32.0
175.0,0.62178125,0.9741875,0.9721562499999999,0.04903125000000002,0.011894627016129034,0.0007007459677419355,0.000820655241935484,0.0032325100806451616,4.5,32.0
178.125,0.6221249999999999,0.9736874999999999,0.9719999999999999,0.04950000000000003,0.01182421370967742,0.0007723387096774198,0.0008344556451612903,0.0032752016129032257,4.5,32.0
181.25,0.6235625000000001,0.9730937499999998,0.9717812499999999,0.04912500000000002,0.011697197580645158,0.0008121068548387093,0.0008626713709677417,0.0033432862903225806,4.5,32.0
184.375,0.62525,0.97303125,0.97178125,0.049281250000000026,0.011750423387096772,0.0008524495967741931,0.000903316532258064,0.003346764112903226,4.5,32.0
187.5,0.62596875,0.9721875000000001,0.9710937499999999,0.048906250000000026,0.01170601814516129,0.0009040322580645164,0.0009543649193548382,0.0034191633064516135,4.5,32.0
