Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.1064657738095125,0.03715959880479591,0.002936733405481875,0.0003307221959984698,0.0026215277777768753,0.000262201003086245,0.1014087301587125,0.02036921453765592
100,0.2501003336940381,0.04410105874926567,0.036124130776555005,0.0027463714217517503,0.02162371863924875,0.001417257665601405,0.3405139998889125,0.02492377689148411
150,0.3220322997542594,0.03274299927066224,0.0697693706730725,0.0031171885552006185,0.043603310276563126,0.00240782623182575,0.5099831201918438,0.01142145422156427
200,0.3876249999677669,0.02829329073417378,0.11452008471653374,0.003380855256831141,0.07276840261797314,0.003712956075986644,0.6128485487804938,0.006581940292297943
250,0.42830524693124505,0.02371579121538479,0.15155127215183753,0.0035892534398994994,0.09224010946520687,0.0028543336885688427,0.6766822999773374,0.003820097524515264
300,0.4649027665895438,0.02012958235927275,0.18705626392513688,0.004261172203686346,0.11275052900527628,0.0030372731022955115,0.723737129705925,0.0027617922480334656
350,0.5009571495111126,0.01956765244044463,0.21947321752373497,0.004687606125424325,0.13549963708129,0.0030813611296409533,0.7589075458504749,0.0019074878809941136
400,0.5292640681661125,0.017731054954590163,0.2584590419920725,0.005857422294954597,0.15604561684309687,0.0030785867600849896,0.7857663064716875,0.0015523327686995355
450,0.5502815658533187,0.01674065550981929,0.30685588046795004,0.0073819696732196575,0.1822735709327944,0.00366261153277054,0.8084826561120249,0.0014374906532691276
500,0.56718570786585,0.015569493179108175,0.3605007440476188,0.008360754222176133,0.20882658488927505,0.004208153955235382,0.8289927528954625,0.0015774116474097967
550,0.5828137547477625,0.014165203128158731,0.4043478260869563,0.00848015437933215,0.228125,0.004498500000000003,0.8539213834959313,0.0022171123175117077
600,0.5987019229407938,0.013088915250053013,0.44225,0.008124999999999997,0.25,0.004160000000000007,0.8874488954561375,0.002933272494343579
