Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.15912202380951873,0.07292422760770928,0.002960927960925625,0.00034685976077856534,0.0034970238095249997,0.0004642325680276305,0.094888392857125,0.01962177992723801
100,0.362510597041825,0.06533056867105938,0.03997837677888125,0.0032114130229694412,0.013200713196119377,0.0012868711198396991,0.35617249070366874,0.028079037169685045
150,0.5231866224053375,0.04341839893726352,0.08793301368163,0.0049408965355945255,0.028065937241778117,0.0014193306335108322,0.5191092391978125,0.014452803747499975
200,0.6130277459254313,0.03198125509500666,0.1308302883318519,0.005184749258448282,0.03803406740164125,0.0012424785805809958,0.61354959293795,0.009987990680195676
250,0.6766939000070625,0.02320075591292996,0.1711185679395444,0.004273135671933864,0.048901939277792496,0.0016028070254075655,0.6826940301429187,0.005480444725781381
300,0.7206921933374313,0.017732181149313738,0.20416833377488566,0.003637547682803656,0.056767176754604375,0.0018223929410098288,0.7306961983466249,0.0029947113512126104
350,0.7524673939308437,0.014493645930048791,0.2292789886653669,0.0037503094198694494,0.06131364303916751,0.0015778110180837373,0.7641963008686188,0.002167244303742078
400,0.7793068728775876,0.012010950254264009,0.2634018646699188,0.004680223054449597,0.07563759217823374,0.001964811119530568,0.7913254993876562,0.0015566335938408688
450,0.7997933207305937,0.0099917218320813,0.3050525369564062,0.006067772384585024,0.091402241027725,0.0020849032970618295,0.8120668366900625,0.001286030256210052
500,0.8176473327558312,0.008090298970046619,0.34692616011704996,0.006021938019595568,0.10585873724489687,0.002368513553741985,0.8347408209014249,0.0017991061156733324
550,0.8334186569263687,0.006471186103639753,0.38389725378787504,0.005855644893538352,0.12300000000000001,0.002826666666666665,0.8622838024511312,0.002685654343974721
600,0.8473149108577311,0.005582507156293002,0.41325,0.00542566666666666,0.1375,0.002874,0.8924709586594938,0.0030713621471840477
650,0.8599723880909437,0.004800770296013112,0.4385,0.006215999999999994,0.1475,0.0028133333333333317,0.9206821824649251,0.003050418906804673
700,0.872825423484875,0.004337478061620435,0.46475,0.006170666666666679,0.16287500000000002,0.0033924999999999984,0.9426789192592436,0.002394234168083429
750,0.8899158085645187,0.0039248871555406005,0.49225,0.006883333333333344,0.173125,0.003237166666666669,0.9587785326086936,0.0013313005474168448
800,0.909040022689956,0.0037665438724363773,0.5213749999999999,0.006251166666666684,0.184375,0.0030508333333333338,0.968,0.0007633333333333071
850,0.9269317152018688,0.003377839061858516,0.5453749999999999,0.006499499999999965,0.18875,0.0032276666666666725,0.9755,0.0004930000000000236
900,0.9457982236918312,0.0026131644455409738,0.56625,0.006617333333333331,0.188625,0.0033808333333333338,0.9784999999999998,0.0004169999999999637
950,0.9577315565996876,0.002168739945678789,0.5870000000000001,0.0074049999999999784,0.197125,0.0036705000000000023,0.981,0.0003816666666666417
1000,0.9659196890712748,0.0017939437374986157,0.600875,0.007866833333333325,0.199875,0.0036465000000000017,0.98225,0.00045966666666660204
1050,0.972650094409475,0.0014157641651847425,0.61975,0.007224666666666686,0.20587500000000006,0.0039025,0.983,0.0004750000000000417
1100,0.975252437943256,0.0011956215183478018,0.6268750000000001,0.006870833333333362,0.2075,0.003989999999999998,0.98375,0.0005089999999999981
1150,0.9785885416666688,0.0008829522569444848,0.634625,0.007794500000000018,0.209375,0.0038021666666666672,0.984875,0.0004471666666666252
1200,0.980625,0.0006461666666666826,0.639375,0.007575833333333362,0.213,0.0038593333333333353,0.984625,0.0004558333333332361
1250,0.982,0.0006210000000000092,0.646875,0.006815166666666664,0.218625,0.003759166666666672,0.98475,0.00047799999999994006
1300,0.982125,0.0006741666666666763,0.654125,0.007524166666666713,0.22175000000000006,0.0034090000000000023,0.983625,0.0004981666666666601
1350,0.98075,0.0007303333333333365,0.6551250000000001,0.0062834999999999575,0.22275,0.003727333333333337,0.9815,0.0006203333333332852
1400,0.980125,0.0008584999999999591,0.6663749999999998,0.006518500000000049,0.2315,0.0034266666666666677,0.98175,0.0006046666666666548
1450,0.9795,0.0009720000000000084,0.6732500000000001,0.007737000000000045,0.234625,0.003441833333333337,0.9805,0.0006540000000000273
1500,0.97725,0.0012113333333333405,0.679,0.007433333333333352,0.23925,0.004212333333333338,0.979625,0.0007014999999999577
1550,0.97625,0.0013226666666667222,0.6859999999999999,0.007386333333333344,0.24075,0.0038233333333333366,0.978625,0.0007118333333333264
1600,0.9756249999999996,0.0012651666666667314,0.6936249999999998,0.007040833333333374,0.24425,0.004427,0.9782499999999998,0.0007523333333333443
1650,0.975375,0.0011935000000000311,0.6965,0.00693833333333331,0.24600000000000002,0.004409666666666664,0.978125,0.0007551666666666179
1700,0.97425,0.0012516666666666392,0.6980000000000001,0.0071030000000000685,0.24825000000000005,0.004917000000000002,0.978,0.0007929999999999282
1750,0.972875,0.001258833333333295,0.7026249999999999,0.006914166666666693,0.24850000000000005,0.004890000000000007,0.97625,0.000838666666666595
1800,0.972875,0.0012235000000000325,0.7090000000000001,0.007121666666666695,0.251,0.005241666666666667,0.976375,0.0008264999999999745
1850,0.97275,0.0011846666666667125,0.7126249999999998,0.006472166666666694,0.252625,0.004861166666666661,0.975625,0.0008911666666666679
1900,0.972875,0.0011221666666666982,0.712125,0.005661166666666714,0.252375,0.0046325,0.974625,0.0009501666666666962
1950,0.97225,0.0011370000000000267,0.7156250000000001,0.005636500000000021,0.252125,0.004599833333333334,0.974875,0.0009188333333333293
