it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,48.0
3.125,0.0013591269841270836,0.09726934523807293,0.14737599206348123,0.0008184523809520834,0.00022159401585699563,0.020148922915044994,0.06784059831658604,0.00016955918005491884,4.5,48.0
6.25,0.003949092631368749,0.34795728270905835,0.3546641726329231,0.0016108862202616667,0.00028302618330464433,0.027377428190624258,0.06853860237860691,0.00012234871312390432,4.5,48.0
9.375,0.009274980654397708,0.5240731903750062,0.5024565423181948,0.008826363062180211,0.00047796212404546364,0.013932893088468984,0.047154030377233265,0.0005125581024196039,4.5,48.0
12.5,0.01758842398052813,0.6251528866015146,0.5905039459004146,0.015581076887473958,0.0006555648405152958,0.007472313657895349,0.035768719138568265,0.0007460626192413868,4.5,48.0
15.625,0.024239871633967923,0.6924723768250125,0.6551269312168044,0.021616543089126257,0.000703626530559107,0.0041815117834192155,0.025406594872726018,0.0007360887459109111,4.5,48.0
18.75,0.03322919910651771,0.735730551302554,0.7000542946122916,0.03141723537744417,0.0008263613063355134,0.003003777092831908,0.020098972056429555,0.0009130535664748264,4.5,48.0
21.875,0.03960436805735666,0.769117491482348,0.7351292962781522,0.03726983493651895,0.0008725837810056218,0.0022049081114642343,0.01579920791079439,0.0009408277370158379,4.5,48.0
25.0,0.04752927777616854,0.7946458160933666,0.7624447947007582,0.04407640287733771,0.0009008596080241873,0.001662645650026957,0.012849609937878374,0.001004175131302211,4.5,48.0
28.125,0.054247617669938554,0.8161142225246479,0.7857254566552522,0.052318829470777914,0.0009184596377650114,0.0012966612911357572,0.010078598708828355,0.0009816101236909075,4.5,48.0
31.25,0.06087672594055353,0.8328353674076417,0.8038826773954479,0.05912565504293604,0.0009276644390877805,0.0010789691115615828,0.008529468456579117,0.001019056384561888,4.5,48.0
34.375,0.0673268974636498,0.8470231638297603,0.8197759497011999,0.0655681680224027,0.0009160852884028649,0.0008264510379283625,0.00724781757204378,0.0011212365962974674,4.5,48.0
