Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.13997767857139373,0.05820225044877765,0.0033928571428562503,0.0004704081632650749,0.00182291666666875,0.0002539062500006597,0.0866021825396625,0.01974900714914398
100,0.3635816787379007,0.06802849120333941,0.039555272997128126,0.002970439619015966,0.007346501537678125,0.0005564419463746274,0.34821204836821257,0.026547734162199254
150,0.4937197830763944,0.05409556351014326,0.07036274311505,0.002894375110482838,0.023585330533703756,0.0012658243288493952,0.526634022367375,0.012855548008311605
200,0.5929986714679125,0.03839442644620604,0.10953003703253003,0.003319476594554434,0.03846380893775876,0.0014867234711699413,0.6223429154195,0.00863156580073373
250,0.6566211482182375,0.02982106108548765,0.15105245669797251,0.0037649941549524365,0.04651750192403563,0.0013737932362712757,0.6873322222123125,0.0055761474140725
300,0.7041631923595062,0.023063377328284108,0.1903058759356788,0.004438172420390048,0.06027523620523375,0.0016593808314040652,0.7312639714725501,0.0042709860331646725
350,0.7430358166905875,0.017178555933917657,0.22307471029821,0.005054213281394023,0.0679187834519,0.0016402982211855658,0.7638057507411875,0.002901340219354308
400,0.7717723073618875,0.0132510151610893,0.2645749005073462,0.007574376949052318,0.07820999466687499,0.0015953732575342886,0.7890955979930313,0.0021827928948917
450,0.7940135002110625,0.01076909964128898,0.3107737444432231,0.01003473688251104,0.091304794500855,0.0021401467517519414,0.8097428439305563,0.001929944329856816
500,0.8140651399547376,0.008380710258791927,0.36161869589995005,0.01124517035598409,0.10514268927342936,0.0023189390249864065,0.8311097897111314,0.0021738985367052398
550,0.8299675502296686,0.0071802275319853,0.406578125,0.01211776822916668,0.11839030612245,0.002743319797306711,0.858130399852425,0.0030857186687406825
600,0.842840942169525,0.0061299049185381815,0.44075,0.012463666666666677,0.12974999999999998,0.0030493333333333336,0.8865642266465749,0.003385538245489077
650,0.8563476539010251,0.005403471084141518,0.47275,0.011330666666666678,0.14262500000000006,0.0037261666666666632,0.915279294346975,0.003023858176137407
700,0.8696377694303064,0.005033103475586232,0.4932500000000001,0.010415333333333329,0.14550000000000002,0.003771666666666664,0.9397303595277564,0.0021050146111585262
750,0.8858636487032937,0.004679367846382133,0.5098750000000001,0.008544500000000012,0.15812500000000002,0.0037171666666666672,0.956400575788825,0.0012585373739311125
800,0.9033211866749687,0.004199422684448067,0.5315,0.00789800000000002,0.1755,0.0038686666666666687,0.967875,0.0006885000000000119
850,0.9203274869807624,0.003686353278488058,0.5525,0.00869866666666666,0.18675,0.004000999999999998,0.973625,0.0005498333333333488
900,0.9372741779739812,0.003093493326049703,0.567625,0.008548166666666648,0.195625,0.003847833333333337,0.978,0.0005283333333333809
950,0.95406760511225,0.0021341700640468034,0.58125,0.008342333333333334,0.203,0.0034293333333333376,0.980625,0.0004925000000000542
1000,0.9655428916889,0.00157323531653482,0.5940000000000001,0.0069966666666666745,0.21025,0.003652,0.982,0.0005120000000000381
1050,0.9731946312615936,0.0010307177842781457,0.60175,0.006722666666666685,0.22025,0.004034000000000002,0.9825,0.0004969999999999903
1100,0.9785,0.0007843333333333054,0.6107500000000001,0.00707799999999994,0.225125,0.003715500000000004,0.982,0.0005266666666666472
1150,0.980625,0.0007118333333333736,0.62725,0.007125666666666673,0.233875,0.0035015000000000037,0.982625,0.0005378333333333292
1200,0.9818750000000002,0.0007421666666666838,0.6395,0.007794000000000027,0.234875,0.003446499999999997,0.982125,0.0005854999999999914
1250,0.98175,0.0007833333333333553,0.6472499999999999,0.007786000000000008,0.232,0.003410666666666669,0.981625,0.000648166666666737
1300,0.982375,0.0008091666666666579,0.659,0.007481666666666678,0.2335,0.0035273333333333367,0.982,0.0007276666666666523
1350,0.982,0.0009136666666667283,0.6718750000000001,0.007240166666666656,0.24137500000000006,0.0036481666666666615,0.981,0.0007976666666666551
1400,0.981125,0.0009288333333333656,0.6845,0.0074186666666666715,0.23887500000000006,0.0037704999999999982,0.981,0.000827000000000074
1450,0.9802499999999998,0.0009873333333333416,0.69275,0.007858000000000066,0.237125,0.004125500000000001,0.980125,0.0008875000000000453
1500,0.979875,0.0009681666666666664,0.6963750000000001,0.007409833333333377,0.235875,0.004127833333333332,0.98025,0.0008693333333333324
1550,0.979375,0.0010108333333332929,0.69975,0.0072000000000000345,0.24262499999999995,0.004511833333333333,0.979125,0.0008778333333333896
1600,0.978375,0.0011065000000000443,0.6997500000000001,0.006691000000000039,0.24575000000000005,0.004456000000000001,0.97825,0.0008343333333333548
1650,0.97775,0.0010850000000000054,0.6975,0.007152000000000047,0.250375,0.004251166666666671,0.9778749999999998,0.0008208333333333567
1700,0.976625,0.0011494999999999795,0.69475,0.007534666666666705,0.250625,0.0043148333333333285,0.977375,0.0008291666666666112
1750,0.975875,0.0011215000000000092,0.6941249999999999,0.007127500000000045,0.248375,0.004893499999999991,0.977,0.0007613333333332761
1800,0.975375,0.001073499999999979,0.6926249999999999,0.006549833333333345,0.251875,0.004600166666666672,0.9775,0.0007490000000000191
1850,0.975375,0.0009848333333333534,0.6945,0.006379666666666696,0.25625,0.004501666666666666,0.976875,0.0008031666666666599
1900,0.97525,0.0009700000000000133,0.6992499999999999,0.00638633333333333,0.2575,0.004665666666666667,0.976125,0.0008921666666666539
1950,0.975,0.000994000000000016,0.7028749999999999,0.006749833333333381,0.256375,0.004427499999999999,0.974625,0.0009808333333333153
