it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,48.0
3.125,0.005353986291484375,0.0941005291005125,0.12192129629627708,0.0,0.0008408311302100646,0.019542791560893773,0.04900822449168869,0.0,4.5,48.0
6.25,0.03322637553723416,0.34590827864255835,0.3363348630535935,0.004122755138380209,0.0023317950207402027,0.025396272663451187,0.05403492377500478,0.00035595486633867133,4.5,48.0
9.375,0.07121721971966335,0.5136808814089665,0.4802951170973261,0.00611695983549875,0.0038122564662127706,0.013316628997218697,0.04351092813185388,0.000338913005010786,4.5,48.0
12.5,0.11744339864634439,0.6118853385560729,0.5816592586955853,0.011774511117108543,0.004939399792269786,0.006390817191393251,0.03014558055468569,0.0005040960304698996,4.5,48.0
15.625,0.15077831002686853,0.677542536145779,0.6517196437346041,0.015880046137454168,0.0048874821937714,0.003900053745847781,0.022151787601366796,0.0005476561267236533,4.5,48.0
18.75,0.18123763324282688,0.7227659356772687,0.7024231336039815,0.020148352831499166,0.004420236282593188,0.0029257876033620435,0.016768985232303486,0.0005577864078884643,4.5,48.0
21.875,0.20632830733868773,0.7564825770532104,0.7402707339397103,0.02221743471603792,0.004251834351000091,0.0021669176204241053,0.012592881289201358,0.0005236039792674713,4.5,48.0
25.0,0.23014833471133667,0.7832427772858105,0.7698519343294958,0.026141078385455215,0.004179889267996435,0.0015978238749333555,0.009878627111310708,0.0005335775310319284,4.5,48.0
28.125,0.24934291513434625,0.8049909849591959,0.7926455596884856,0.029634898068702502,0.003993721275573405,0.0012956590843471072,0.008159573861952018,0.0005518198807879153,4.5,48.0
31.25,0.2698990896982705,0.8216088912474483,0.8111712919936229,0.03290056616316146,0.004046751553929066,0.00114501017766295,0.0068294992545541375,0.0005504814159868457,4.5,48.0
34.375,0.2886613802914417,0.8357437814781481,0.827095976156625,0.035260657039008755,0.003961374691831316,0.0009908607517158635,0.005859524013851996,0.0005093409164351835,4.5,48.0
37.5,0.30157178737844587,0.8479747111473459,0.8401734570853249,0.03759471492814166,0.003779961923264766,0.0008426742495002109,0.0050696859308475214,0.0004894771628828568,4.5,48.0
