it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.0
3.125,0.0025,0.08657738095235,0.1754464285714,0.0,0.0002142857142857143,0.019248511904746104,0.0695498157596317,0.0,4.5,8.0
6.25,0.03577718237645875,0.35900020118759995,0.4007936507936625,0.024687591819941252,0.0019322811528160056,0.016290913489372845,0.06795257216646196,0.003346619313842588,4.5,8.0
9.375,0.05511945582443376,0.5189881042589625,0.5395327242202412,0.04370699471946875,0.002298706157819055,0.0087857570381395,0.04993116091451265,0.002523842998403583,4.5,8.0
12.5,0.09515655368660375,0.6198420384393626,0.6299461782090875,0.08022022589461623,0.0033762744424406335,0.004332697630237731,0.028638298317343748,0.002956150149134361,4.5,8.0
15.625,0.15925905797101622,0.6988574774642,0.6945975778285626,0.1254826251646875,0.006569281926065916,0.005271410235049072,0.02016118596874598,0.005360697499182483,4.5,8.0
18.75,0.22649999999999998,0.7897772876278375,0.7356161066213125,0.187,0.008762857142857142,0.00783731558271483,0.016026922067403703,0.006897142857142857,4.5,8.0
21.875,0.2995,0.8755833333333249,0.7787820161622,0.223,0.012705714285714287,0.00585798611111397,0.012019768783986876,0.008331428571428571,4.5,8.0
25.0,0.35950000000000004,0.9184999999999999,0.8223032508250127,0.26,0.01539714285714286,0.0036542857142857128,0.010562790778909455,0.009537142857142857,4.5,8.0
28.125,0.39350000000000007,0.9480000000000001,0.8751854818204876,0.28150000000000003,0.011214285714285715,0.00213142857142857,0.009911788328056795,0.009294285714285713,4.5,8.0
31.25,0.4125,0.9569999999999999,0.9117599637681251,0.3055,0.008574285714285715,0.0018399999999999985,0.007380093345856728,0.009454285714285714,4.5,8.0
34.375,0.426,0.9654999999999999,0.9424999999999999,0.3375,0.009182857142857144,0.0010885714285714285,0.0035457142857142853,0.010597142857142857,4.5,8.0
37.5,0.43899999999999995,0.9654999999999999,0.9560000000000001,0.344,0.009080000000000001,0.0014085714285714279,0.002445714285714285,0.00981714285714286,4.5,8.0
40.625,0.4600000000000001,0.966,0.9630000000000001,0.3465,0.009754285714285717,0.0013999999999999998,0.0021428571428571434,0.009071428571428574,4.5,8.0
43.75,0.48050000000000004,0.967,0.9675,0.343,0.010180000000000003,0.0016,0.0017971428571428572,0.009291428571428572,4.5,8.0
46.875,0.49650000000000005,0.9674999999999999,0.9664999999999999,0.33899999999999997,0.009574285714285712,0.0016885714285714282,0.0019742857142857136,0.009325714285714284,4.5,8.0
50.0,0.49949999999999994,0.968,0.9655000000000001,0.3645,0.010505714285714287,0.0015200000000000003,0.0022142857142857133,0.008762857142857142,4.5,8.0
53.125,0.5155,0.9695,0.966,0.3685,0.00868857142857143,0.0012371428571428574,0.0023257142857142843,0.008962857142857142,4.5,8.0
56.25,0.5349999999999999,0.968,0.9660000000000002,0.38849999999999996,0.009417142857142857,0.001348571428571428,0.0021085714285714284,0.010922857142857144,4.5,8.0
59.375,0.5585000000000001,0.9700000000000001,0.9639999999999999,0.4080000000000001,0.007671428571428572,0.0011885714285714282,0.002114285714285712,0.010257142857142857,4.5,8.0
62.5,0.5650000000000001,0.9694999999999998,0.9639999999999999,0.4245,0.006897142857142857,0.0013742857142857142,0.0018514285714285722,0.00839142857142857,4.5,8.0
65.625,0.5605,0.9699999999999998,0.9639999999999999,0.43850000000000006,0.009894285714285715,0.0014742857142857149,0.0020285714285714273,0.009985714285714287,4.5,8.0
68.75,0.5760000000000002,0.9674999999999999,0.9635,0.45150000000000007,0.008188571428571429,0.001202857142857143,0.0020771428571428564,0.008294285714285716,4.5,8.0
71.875,0.5940000000000001,0.9630000000000001,0.9585000000000001,0.4485,0.010662857142857144,0.001474285714285714,0.002642857142857142,0.010700000000000001,4.5,8.0
75.0,0.6054999999999999,0.9629999999999999,0.9565000000000001,0.45249999999999996,0.009745714285714288,0.001668571428571428,0.0024657142857142855,0.012682857142857145,4.5,8.0
78.125,0.604,0.962,0.9555,0.4575,0.010177142857142859,0.0018114285714285708,0.002311428571428572,0.009562857142857146,4.5,8.0
81.25,0.5999999999999999,0.9585000000000001,0.9515,0.45400000000000007,0.015222857142857144,0.0021228571428571407,0.0023628571428571422,0.00813714285714286,4.5,8.0
84.375,0.584,0.961,0.951,0.4745000000000001,0.013508571428571425,0.0018057142857142855,0.0026171428571428574,0.008642857142857141,4.5,8.0
