it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.0
3.125,0.0073673461954675,0.10130828373014063,0.15663690476189376,0.0,0.0008140290013068103,0.021384372202979417,0.07463771281362225,0.0,4.5,32.0
6.25,0.03382143136630532,0.3557098584625406,0.3445214074119875,0.0033051032913162504,0.002647980739917347,0.027838452495946776,0.060272665576280436,0.00025213639272950774,4.5,32.0
9.375,0.06198034155584157,0.5208313253644656,0.4934277971823719,0.009906373448567188,0.003918840137620437,0.012683773679938962,0.045249718940742506,0.0006276319613547632,4.5,32.0
12.5,0.09811720886505375,0.6172827150566468,0.5884606992084905,0.01726399400556625,0.004059620333092715,0.006380330585206438,0.034520051296065245,0.0008099485824884648,4.5,32.0
15.625,0.13045739934906628,0.6794716204365907,0.6538219784587814,0.0232267768200675,0.004752126248515882,0.0043867528942872405,0.024478915327220803,0.0008270558516271634,4.5,32.0
18.75,0.16031626346041722,0.72465805075455,0.6991288450170813,0.027893200410291884,0.004395715660180375,0.00299512092290784,0.019957414363968272,0.0008309492811139531,4.5,32.0
21.875,0.18611811774369935,0.7591711687876157,0.7344705038451407,0.035012694839945936,0.004179541121227164,0.002300442852674763,0.015311239298900239,0.0008893066121544613,4.5,32.0
25.0,0.2092646259694125,0.7840498110374,0.7644450433298032,0.041160915438515,0.0036794528377598083,0.0018631078605775941,0.012035050071664853,0.0008797596571184216,4.5,32.0
28.125,0.2295801019326588,0.8038706162449969,0.787311576858197,0.04724968905360812,0.0035104692650259174,0.0015097346239187188,0.009863521329859865,0.0009452686234126699,4.5,32.0
31.25,0.2504029309770547,0.8208583460421188,0.8058711803266062,0.05277584260720969,0.0035256603471466455,0.0012599777248899087,0.008368972667764693,0.0009517250431323471,4.5,32.0
34.375,0.2650688545868962,0.8353565244622407,0.822052080243725,0.058449597968597486,0.0032895972102333637,0.0010456052205810834,0.007239827127000077,0.0010074597490240772,4.5,32.0
