Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.1476785714285625,0.07160530517762963,0.008682654151405001,0.001001403725504735,0.003283955627706875,0.0004211603072707199,0.09933035714283124,0.0233260782785188
100,0.3400589688089375,0.06585388038905557,0.03898054928172188,0.0034820568316193284,0.05016254245838938,0.004154075722633122,0.3710332743236313,0.02463068154970221
150,0.4808662926125938,0.047002604566630614,0.08148753592452625,0.004681768868400272,0.08773945859215812,0.005450745908217564,0.5324248346628563,0.013676784075581521
200,0.5874191829573813,0.02993271797518995,0.13340286579328373,0.00507516894260984,0.12165577038407747,0.005683938621232038,0.6297002994024437,0.006024824598779557
250,0.6539749984392875,0.021965024780582786,0.16773870949257003,0.005192978855441942,0.16146826063252434,0.006392844179601265,0.6913589620009375,0.004655670313163469
300,0.7009062722811751,0.01610164407304503,0.20466374413961685,0.0054419200596507785,0.18893904737140935,0.005914260107092779,0.7359582959179687,0.0028382381509234143
350,0.73793914089735,0.012806071961141498,0.2387171305637025,0.005935387543488808,0.22727440357825124,0.006004514987564821,0.7674722886970875,0.002218254888280408
400,0.7667657555360499,0.010398788238638872,0.2795999108148257,0.0071723030575086,0.26612730545015817,0.006983933724930706,0.7924041864917563,0.0019658929854277462
450,0.7896567222554063,0.008837805291938032,0.3292588872920593,0.009889379472663405,0.31572571191446874,0.00843606689745092,0.8132696089270063,0.0017845916031029316
500,0.8082758526929812,0.007366964349119319,0.3811155060756063,0.010038025351257843,0.3543282218347438,0.009664492220551331,0.8345276279336374,0.002035436301779043
550,0.8244601480676751,0.006194449808808464,0.425,0.01073966666666665,0.395625,0.009391833333333332,0.8606225743017937,0.0026136495334304873
600,0.8377901956080438,0.0052489941751305115,0.465375,0.011327166666666671,0.43475,0.008959333333333309,0.8879294482826688,0.002776769698527346
650,0.8510066910514313,0.0047220427306116156,0.4935000000000001,0.011980333333333324,0.459375,0.00888050000000001,0.9182700149676624,0.002862419474550523
700,0.8655251529626687,0.0041440992984809796,0.5189999999999999,0.011223999999999991,0.480125,0.008773833333333323,0.9423754790537938,0.0018123050293015078
750,0.8834886842443938,0.003658913436062742,0.53625,0.009802666666666664,0.4975000000000001,0.009169666666666668,0.9607534194528874,0.0010261331088343797
800,0.9019314771389938,0.003533139107665093,0.561875,0.010459166666666662,0.516125,0.010160833333333327,0.9706298701298688,0.0007842613706642728
850,0.9215915844082624,0.003133794800987341,0.573125,0.009770166666666628,0.5349999999999999,0.009237333333333365,0.97621875,0.0005416562500000074
900,0.94057747054525,0.0026168151356508198,0.588125,0.009151166666666695,0.55,0.00816833333333332,0.98,0.0004189999999999591
950,0.9537155003720938,0.001983099196834009,0.599875,0.00822883333333331,0.5702499999999999,0.007930666666666676,0.98175,0.00040833333333334095
1000,0.9615457758925376,0.0017411933180582061,0.6144999999999999,0.00814766666666671,0.57875,0.007843000000000006,0.9840000000000002,0.0004280000000000447
1050,0.9673966513235688,0.0015456719312226376,0.632625,0.008107166666666684,0.585375,0.006561499999999991,0.9845,0.0004470000000000004
1100,0.9724739583333312,0.001360594618055894,0.6463750000000001,0.0072908333333333705,0.5942500000000001,0.006683999999999989,0.984875,0.0004988333333333493
1150,0.975375,0.0012618333333333234,0.661625,0.006972166666666685,0.6015,0.007439333333333303,0.9835,0.0005936666666666449
1200,0.976875,0.0011498333333333592,0.673125,0.005764166666666721,0.607875,0.007056833333333389,0.9835,0.000681666666666653
1250,0.977,0.0011693333333334028,0.681875,0.005827500000000044,0.61975,0.00737900000000001,0.982,0.0007579999999999625
1300,0.97625,0.001231666666666674,0.69425,0.005760333333333361,0.62625,0.006742666666666697,0.980875,0.0008348333333333713
1350,0.9760000000000002,0.0012189999999999536,0.70125,0.005794666666666686,0.6362500000000001,0.006817666666666682,0.979625,0.0008471666666667232
1400,0.97525,0.0012333333333333367,0.7128749999999999,0.006066500000000026,0.64775,0.007260666666666669,0.979125,0.0008258333333333922
1450,0.9736250000000002,0.001271166666666718,0.7147499999999999,0.005611333333333377,0.6593749999999999,0.006867833333333339,0.978875,0.000798833333333408
1500,0.972625,0.0013891666666667035,0.71375,0.0060543333333333395,0.664,0.0073856666666666905,0.9785,0.000815666666666684
1550,0.970375,0.0015078333333333658,0.715625,0.005782166666666679,0.6739999999999999,0.006503333333333394,0.978125,0.0008671666666666768
1600,0.969625,0.0015855000000000294,0.72,0.005288333333333403,0.6801250000000001,0.006267833333333363,0.97725,0.0008416666666666948
1650,0.96925,0.001454666666666687,0.7213750000000001,0.0055585000000000296,0.674875,0.00592983333333334,0.975625,0.000903500000000032
1700,0.96925,0.0016023333333333766,0.7223750000000001,0.006156500000000015,0.6751250000000001,0.006079166666666656,0.974625,0.0010008333333334225
1750,0.969625,0.0014584999999999815,0.725125,0.006463833333333333,0.6781249999999999,0.006627166666666723,0.97425,0.0009456666666666537
1800,0.9695,0.0014276666666666671,0.7262500000000001,0.006662333333333321,0.6821249999999999,0.0060918333333334065,0.9748750000000002,0.000958500000000034
1850,0.969875,0.0014151666666666785,0.7240000000000001,0.006645333333333306,0.68775,0.005737666666666718,0.9740000000000001,0.0010096666666666585
1900,0.969375,0.00138183333333334,0.7258749999999999,0.006270833333333362,0.688375,0.005973166666666691,0.973125,0.0010308333333333762
1950,0.9695,0.0013793333333333873,0.7286250000000001,0.00624383333333337,0.6876249999999999,0.005778166666666694,0.973125,0.00102883333333331
