Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.11733974986072501,0.07844437294147161,0.02076785714285,0.004542670068022875,0.03487847222221875,0.011055217978391927,0.09762808665491876,0.041529746354322335
100,0.3394803811151937,0.11912267441103765,0.08993969225218126,0.012732028927792844,0.11889115051613187,0.02388283823754574,0.2583864577882,0.0578369753149213
150,0.487764520202025,0.0844579745364065,0.16230829253624127,0.01602028747254796,0.1923990277491769,0.02250500505750057,0.4129245598151187,0.0415935609827437
200,0.563445967227225,0.06161490753909218,0.2138832611965969,0.0200427022819507,0.2412120659513469,0.021745869808210368,0.5058748353576937,0.030631324487930364
250,0.6296107946330312,0.045729423278789705,0.25792095626074873,0.017481737215420682,0.2824848046722413,0.020964606398665916,0.5698154126683063,0.020839655510530176
300,0.6757199835500001,0.03351635971876781,0.2971760384092356,0.016928779162085912,0.31075594765916625,0.01712265579957199,0.6207127866490563,0.016873937578487597
350,0.7128110464189251,0.027298887089625003,0.33545985899459685,0.01697639552862316,0.3416219635409006,0.015980075767437926,0.6606894530135686,0.013502412817283224
400,0.7407201836350813,0.022255814672222825,0.3699376871547088,0.015740964367062,0.3643082492583131,0.01580986563223078,0.6953033825266125,0.010888877360845536
450,0.7635829200414874,0.019077425270449186,0.3902699454251438,0.013799631446458013,0.3926451886681125,0.0155021382063405,0.7201302972471313,0.009398939485095195
500,0.77944736846935,0.015814024208169252,0.4167107298762313,0.013875332382446514,0.4149491449390938,0.016096322553443208,0.73997908512355,0.008170253570076095
550,0.7957516496806001,0.013534270304744342,0.43460068403274377,0.01194120708974602,0.43178943861845626,0.013414526492571462,0.7569455326129626,0.006645061371622395
600,0.8073849659113626,0.012047328717400729,0.4546840141499625,0.011322264504620237,0.4432487029185562,0.011794638433818904,0.7707712989015375,0.005700722244378368
650,0.8168604297820814,0.01108722736585926,0.4753227922846062,0.010987573402039716,0.4574437196673688,0.011674824903969105,0.7838136659270251,0.0048512731787573905
700,0.8273048052802437,0.00972977802347181,0.4939030520795437,0.01066105069319066,0.473916804014425,0.01165852571377608,0.7966730241424249,0.0044431548603761795
750,0.8361112852551061,0.008455475204407916,0.5172975699628187,0.01037078737260502,0.4932286868596938,0.011540667025289851,0.8068077628495874,0.003984129162452407
800,0.8430530589254751,0.007436350084864193,0.5407915080240313,0.009806629892841165,0.5126466303131749,0.011565757862284221,0.8164768644933249,0.003416190304895916
850,0.8519989655916687,0.006921778803783455,0.5660063825540625,0.009399770221437436,0.5378761377269501,0.01139118493771151,0.8257578310252999,0.003199811006662957
900,0.85906635897925,0.006116409253889875,0.5884985467746,0.009634626182563631,0.5555796039789376,0.010685139212371415,0.8367136202769001,0.00328958913749594
950,0.8651232405840374,0.005296906360516036,0.6070713887158312,0.009186471991308509,0.5688094530014812,0.009922198384394124,0.8474412976063499,0.003268461270153449
1000,0.8702088187847561,0.004833766605784893,0.6257362588652438,0.007861792622353566,0.5904081632653062,0.009536047480215798,0.8575835240148812,0.003267811770144497
1050,0.8756007938030125,0.004499969819604921,0.6391249999999999,0.008172833333333317,0.601375,0.008876166666666662,0.8700973771167501,0.003411554288977392
1100,0.8811598969408376,0.004282151261356428,0.6512499999999999,0.007986000000000005,0.6128750000000001,0.009236833333333364,0.8810071863780813,0.003282491989674756
1150,0.8869036639494876,0.003992983923514603,0.6603749999999999,0.00824183333333334,0.6221249999999999,0.008544833333333285,0.8971228642607251,0.0032702406328344942
1200,0.8906609196076813,0.003764926880249544,0.666625,0.008577166666666679,0.63125,0.008272000000000012,0.9105597604289936,0.003069124955343685
1250,0.8961443415398312,0.0034189476710070467,0.671875,0.008205166666666704,0.63375,0.007894333333333291,0.9240998906212126,0.00267182073504524
1300,0.9011405119622374,0.0032256362261687483,0.681875,0.008145166666666644,0.634,0.007706666666666683,0.9357096317569248,0.002336606404641337
1350,0.9062520382468,0.003005704744717489,0.6808750000000001,0.00794683333333334,0.6385,0.006958666666666673,0.9467026469710936,0.001810390547230736
1400,0.9142098054239688,0.0029843772018928994,0.692875,0.008033833333333346,0.6415,0.0067993333333333855,0.9540581444105876,0.0015847022861876778
1450,0.9210116239509624,0.002795450751931009,0.693875,0.007221500000000056,0.64875,0.0070086666666666925,0.9617368635134126,0.0013351654544045508
1500,0.9281209732668374,0.002616252138373459,0.6937499999999999,0.007084666666666665,0.64975,0.005991000000000012,0.9667683007985812,0.00107175443635987
1550,0.9338152308874376,0.0024289397830680433,0.7042499999999999,0.00751366666666667,0.6556249999999999,0.005929500000000048,0.970125,0.0007945000000000254
1600,0.9396123992602751,0.002273193449586053,0.705,0.007908333333333364,0.6533749999999999,0.005608166666666675,0.973125,0.0006761666666666602
1650,0.9463769509227752,0.002095844737772564,0.71075,0.007934333333333337,0.6562500000000001,0.00590833333333336,0.97575,0.0005323333333333363
1700,0.9527665031133126,0.0017258621076568538,0.7125,0.008099000000000006,0.6581250000000001,0.0065074999999999855,0.977,0.0004926666666666554
1750,0.956868634815544,0.0015466134881188035,0.7161249999999999,0.008260499999999992,0.66475,0.006559333333333311,0.979,0.00042766666666657003
1800,0.9617097523841751,0.0013665700032312715,0.7212500000000001,0.008399333333333339,0.6662499999999999,0.0066433333333333535,0.9808750000000002,0.00042349999999996633
1850,0.9669646934827064,0.0011356196134795244,0.7262500000000001,0.008240000000000022,0.667375,0.007155500000000014,0.981375,0.000432833333333337
