it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.0
3.125,0.030442212301587494,0.08834981618629688,0.13251984126982813,0.0063568722943725,0.007364666672634043,0.03169746555905292,0.06401933749156433,0.0009516265858543078,4.5,32.0
6.25,0.09331160246002593,0.2419501262625719,0.3154912448662229,0.026331302435257505,0.013637341208469714,0.04520039248216002,0.07458184588468515,0.002408770885569128,4.5,32.0
9.375,0.14903729611241873,0.3751373894476563,0.44320014059673307,0.04247933198489408,0.01601527390126558,0.03775053497977042,0.0584275614873498,0.003032469398769353,4.5,32.0
12.5,0.1984123044084453,0.4794234346476343,0.5243278015606907,0.054419902811172184,0.01543852670965106,0.024882530440454208,0.04759578328199919,0.003341688232970797,4.5,32.0
15.625,0.2452386507462175,0.5495327625058499,0.5846789769907346,0.07386186950428406,0.014915540451238121,0.0178829924822418,0.03518597667761446,0.0035220465769382108,4.5,32.0
18.75,0.27418155589361337,0.6047562312015375,0.6297459324427563,0.09230944202686939,0.013814078437278495,0.012463238528065683,0.028280353536954274,0.0040622291060209426,4.5,32.0
21.875,0.2967790786507553,0.644127919297375,0.6673297270916188,0.10740104149842125,0.011532917895575017,0.010809265185928977,0.02298323559685899,0.004305276231151192,4.5,32.0
25.0,0.3178751020090778,0.6749629396928594,0.6986011297563625,0.12197503954843876,0.010709237693724949,0.008647104541713775,0.019461624682748636,0.004159731499505488,4.5,32.0
28.125,0.3389589111557747,0.7012322559897031,0.7244473143720345,0.13623448508666314,0.011037456286079682,0.006891755353766136,0.015562397790678978,0.004303033791964142,4.5,32.0
31.25,0.3576424098261134,0.7228277166277126,0.7462393001691655,0.1460992543697122,0.010044194840536686,0.005443353735083212,0.013131313910982498,0.004166615162574563,4.5,32.0
34.375,0.37546312303701346,0.7406659276449814,0.7650479680507125,0.16067819465383842,0.009632770852095835,0.004396494102784184,0.011248784341355424,0.004491198865134565,4.5,32.0
37.5,0.38867009424195,0.7562080041426688,0.7812805745625875,0.17168875421022062,0.009581217111206098,0.0038954264531823974,0.009665577280694289,0.004555276953945876,4.5,32.0
40.625,0.40213833529553444,0.7703132186651593,0.795257175903853,0.1817190759129556,0.009220484274919364,0.003473078710174093,0.008445848140786352,0.004648906388373798,4.5,32.0
43.75,0.41551114218845947,0.783100520919522,0.8069676959525813,0.19290732950380682,0.008792511162070665,0.003148981294968744,0.007572934407742843,0.004825362111408418,4.5,32.0
46.875,0.4309147938730374,0.7933007566953032,0.8180142352976748,0.20435125430580064,0.008626896505869893,0.0028248198697481052,0.006756925776494382,0.004703226367156018,4.5,32.0
50.0,0.44290513088750005,0.8029347028816657,0.8277046157516219,0.21849321397907503,0.007841051329832868,0.002450639638626149,0.0061448207557882545,0.005039896293505413,4.5,32.0
53.125,0.4539146299015531,0.812344680439872,0.8359686068526594,0.2329786206766878,0.00726583199153241,0.0023063622463692438,0.005564327016876135,0.0053358195947873395,4.5,32.0
56.25,0.46669620581244375,0.8202580679563468,0.8441364591506344,0.24737391435206907,0.007150531890111021,0.0021047656014172703,0.005050522114665003,0.005728020138246916,4.5,32.0
59.375,0.4715850485168375,0.827403564554475,0.8510008080705436,0.26490319410591256,0.006053849953270103,0.0018162988466871824,0.004544219167305113,0.006295377201169234,4.5,32.0
62.5,0.4814609897844814,0.8337258018257625,0.8575093837774375,0.28112855800214687,0.00621830414241181,0.001718611409242456,0.0041250441442164665,0.006921679915224859,4.5,32.0
65.625,0.48750650267189677,0.8399262786767657,0.8634108217478156,0.29318750000000005,0.005848837610843515,0.0016123547570069177,0.0038563207312525246,0.007034778225806453,4.5,32.0
68.75,0.4923697013294343,0.845868350279375,0.8690720245152782,0.30696875,0.005482928815112438,0.0014804952774141254,0.003539140397312398,0.007248578629032257,4.5,32.0
71.875,0.4966735337866156,0.8511926563587782,0.8742881067628188,0.31671875000000005,0.005223430022850523,0.0012768609071700122,0.003280086956183111,0.0074688608870967736,4.5,32.0
75.0,0.5029262219146375,0.8567404828333688,0.8795284473544094,0.3255,0.005349011992214137,0.0012460196246440788,0.0030058283240426177,0.007507903225806451,4.5,32.0
78.125,0.5105413816053094,0.8614774868937186,0.8839993416738187,0.33262500000000006,0.00534423338743854,0.0011858242476001878,0.0027677909935196875,0.0075311693548387095,4.5,32.0
81.25,0.5150371554007249,0.8653972706160218,0.8885258419424031,0.34059375000000003,0.005078659951942071,0.0010965776573593016,0.0025508832514972097,0.007434264112903226,4.5,32.0
84.375,0.5211607355505657,0.8691805749232845,0.8931355722352062,0.3465625,0.005138903158047574,0.0009783016011376653,0.0024033781013234677,0.007378306451612903,4.5,32.0
87.5,0.5276205897713687,0.8728123209937282,0.8972376467607314,0.352375,0.0052587121606570125,0.0008679419563128513,0.002274737961989877,0.007274495967741936,4.5,32.0
90.625,0.5347053558762906,0.8765242610978374,0.9024601466448031,0.35921875000000003,0.005267502357006612,0.0008144279110860259,0.002201732857809853,0.0071651512096774185,4.5,32.0
93.75,0.5412834827684687,0.8804569830957032,0.9086284823912376,0.3603125,0.005294439260930673,0.0008258918834841372,0.0021325897302720163,0.007108407258064516,4.5,32.0
96.875,0.5511965296169375,0.8837074155219218,0.9162408085190658,0.36371875,0.005514803440950634,0.0007880420828031461,0.0021025739822434445,0.007369143145161289,4.5,32.0
100.0,0.5614040652864718,0.8862610868524937,0.9239163211802032,0.36759375000000005,0.005530294783146516,0.0006878402791411463,0.0019512312686720639,0.007322489919354837,4.5,32.0
103.125,0.5721895433570375,0.8891942688300658,0.933770986068225,0.37181249999999993,0.005634564619004101,0.0006588183201001409,0.001743017534598508,0.007452499999999998,4.5,32.0
106.25,0.5810096308642125,0.8918895268743217,0.9430769142306156,0.37571875,0.0054026727548496176,0.0006199460534946324,0.0015254354659616247,0.007480090725806451,4.5,32.0
