it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,48.0
3.125,0.07845155423279583,0.06067689694926668,0.1309399801587229,0.021735232360233125,0.019055946679902416,0.026092020955667216,0.07270844031687734,0.006063164131159925,4.5,48.0
6.25,0.18215702353197982,0.16133180014427712,0.29129393176264606,0.06234646162833438,0.021372683314776424,0.03847922390636878,0.0727744802602563,0.005954234565682682,4.5,48.0
9.375,0.2361472963650479,0.27489209054824376,0.40379254152276606,0.11234279295323313,0.01881402728049262,0.03355868024701266,0.06038285689871312,0.007851500635557267,4.5,48.0
12.5,0.2797532027100316,0.3567797919672021,0.49108559588773576,0.1517951476439727,0.014529875856928946,0.028131470494352866,0.04640326464554403,0.007582345000735728,4.5,48.0
15.625,0.30217995513689433,0.4229606550855709,0.5588463964480046,0.18157476367653125,0.011922061594961012,0.022050866114399513,0.037050938003014365,0.007407035823856356,4.5,48.0
18.75,0.32417132738832105,0.47290125730747706,0.6087788611624607,0.20451203343974228,0.009567405223007539,0.01774351480216628,0.030893581419100046,0.0071573721695995015,4.5,48.0
21.875,0.3396031143403737,0.5176675990060395,0.6514875606895876,0.22850892297843747,0.008650170095121052,0.015110457463464394,0.024570190785248913,0.0067915097516645095,4.5,48.0
25.0,0.35149238215629747,0.5560297807645855,0.6874568802151186,0.2477834408652133,0.008476742102946718,0.012465249403796787,0.020114234782167676,0.006144145310969168,4.5,48.0
28.125,0.36108981676363167,0.5867012808026855,0.716262716612252,0.2618536428135462,0.007790925771244715,0.010756591035566945,0.01648382320139449,0.005726715726230537,4.5,48.0
31.25,0.3684470613999919,0.6158925271821876,0.740060986083477,0.2761307363762775,0.0076632703731672885,0.009123958771519712,0.013915968690786268,0.005560820444136924,4.5,48.0
34.375,0.3778676329362319,0.6391909982822188,0.7602384075044979,0.2869898675121044,0.007184146182236161,0.00827060521938754,0.012094161000380492,0.005250759467549066,4.5,48.0
37.5,0.3837891005368,0.6616846490764792,0.7775181597087562,0.29588294323477565,0.006751581660878659,0.0074189519572422525,0.010518822209386743,0.005106182281297702,4.5,48.0
40.625,0.3904527999941583,0.6809651659797501,0.7917266440930479,0.30074368380277916,0.006269938483601372,0.0064030439584333325,0.009318469449090117,0.0049367179267549265,4.5,48.0
43.75,0.39800202378901456,0.6964737941029667,0.8051187080442521,0.30879403906031877,0.005822799301448104,0.005837748991401926,0.008191022405485176,0.004925300444469734,4.5,48.0
46.875,0.4047467040006604,0.7107678775507958,0.81656710951235,0.3148887305346646,0.005720480052191889,0.005196673414302401,0.007209867227382335,0.0048821585323872065,4.5,48.0
50.0,0.4091224205708355,0.7238409315907396,0.8264479214956563,0.31898911699141036,0.005358146473744645,0.004399215884688532,0.006476413104532443,0.0048283337574836814,4.5,48.0
53.125,0.41368436955767507,0.7361713615066459,0.8357897082942604,0.32579293864657083,0.005243141830062769,0.004214526333878991,0.005838836880455375,0.004761840568172602,4.5,48.0
56.25,0.4173303449255917,0.7472715452657249,0.8441272683449332,0.3294789868933562,0.005139279461232342,0.003863097777331866,0.005365655736944428,0.004789543850037105,4.5,48.0
59.375,0.4219440444265583,0.7565566871077146,0.8513672861594397,0.33318507202021247,0.005068565899886507,0.003477996141200435,0.004920856571426261,0.00458525616525243,4.5,48.0
62.5,0.42577183142173325,0.7658695966011125,0.8582298021476229,0.3366635026834187,0.004845251364602223,0.0031593563157442453,0.004445839140540721,0.004435404592942506,4.5,48.0
65.625,0.4274208041928208,0.7756100826922271,0.8643532837980394,0.3403368915736042,0.0046892479939543135,0.0029880121123422414,0.004080761756514194,0.004348797766106922,4.5,48.0
68.75,0.432380465581127,0.7844747013555103,0.8700481541167748,0.3439662093838417,0.004718251719926264,0.0027258699339222274,0.0037518029640106025,0.0042974778343236285,4.5,48.0
71.875,0.43404970000714177,0.7916794970022875,0.8752270586840833,0.34916776344386874,0.004481104710966453,0.0023358761273190496,0.0034495673765076776,0.004358161470625286,4.5,48.0
75.0,0.43634989144658326,0.7987427374738605,0.8802299203832582,0.3568164963182584,0.004331835294808894,0.002212869942220823,0.003184051429717545,0.004403701686331181,4.5,48.0
78.125,0.4382266499466187,0.805134321722,0.8848272226417688,0.3647081670134937,0.004360994214227125,0.002069185251195855,0.0029351998412021534,0.004520167492026513,4.5,48.0
81.25,0.4422056808287354,0.8114830839184417,0.8889401668135312,0.3737145344665792,0.0043819283101366735,0.0019778097823664777,0.002711904335886547,0.004564767986023689,4.5,48.0
84.375,0.44436638854991245,0.8166945613345377,0.8929459339014894,0.3807116872261981,0.004337506276923248,0.0018138946335205645,0.002498959001412899,0.004505082940260964,4.5,48.0
87.5,0.44722504604064994,0.8218342922675393,0.8965240853056873,0.3871112879500083,0.004389279384471574,0.0017454473296110791,0.0023339944995280433,0.004592607518987731,4.5,48.0
90.625,0.44936184663526235,0.8265405758598334,0.8998449858145644,0.39193890316847496,0.00430962116117443,0.0016618244137489163,0.0022050602092834083,0.00464708274585624,4.5,48.0
93.75,0.45204816301456247,0.8307276939102582,0.9029582315388105,0.3946683673469229,0.00445912651552903,0.0016140849042141111,0.002084217716836764,0.004569522946342265,4.5,48.0
96.875,0.45509888267313753,0.8349960633294083,0.9059073807429103,0.3973941088739687,0.004440315228011827,0.0015386648876033716,0.00196402901767295,0.0045713302130845086,4.5,48.0
100.0,0.4575224979105771,0.8388122546879584,0.9087837334324854,0.399194444444425,0.004334422412292161,0.0013845262068815937,0.00184199027091114,0.004628203309692209,4.5,48.0
103.125,0.4591814582514771,0.8425664643783481,0.9114340970147875,0.39994444444447297,0.0042423913306082976,0.0013555370514078185,0.0017254989187368882,0.004693278171788406,4.5,48.0
106.25,0.46166165913957913,0.845867229239723,0.9140141997798292,0.40088888888888957,0.00418158357902868,0.0012327443431692203,0.0016273713312152972,0.004683691883370339,4.5,48.0
109.375,0.4622492408465625,0.8497001023067522,0.9163219553455043,0.40101388888887507,0.004142251498737605,0.0012216267763161864,0.0015498221289149622,0.004620927895980452,4.5,48.0
112.5,0.46305952006459805,0.8528675950691417,0.9186280787503976,0.4013888888888813,0.004069919453028873,0.0011094765882088708,0.0014512650992021842,0.004766154452324562,4.5,48.0
115.625,0.4654944888797396,0.8561805801259188,0.9207718593950002,0.40169444444443336,0.003926984634670373,0.0010638736402507278,0.0013791885635094149,0.004807423167846785,4.5,48.0
118.75,0.4660496568875646,0.8600166916489022,0.9227972371864125,0.4027361111110771,0.003826651997087322,0.001074468972522735,0.0013153362323844288,0.0048414598108758745,4.5,48.0
121.875,0.4677661995762188,0.8625635956287709,0.9247292471574357,0.4032638888888771,0.0039336696940017735,0.0009341379303633081,0.0012472661573547461,0.004842109929080947,4.5,48.0
125.0,0.4695343226082874,0.8657878327029064,0.926590403770029,0.40341666666667286,0.0038167545012114134,0.0009175593437570599,0.0011891796540144893,0.004927277383765493,4.5,48.0
128.125,0.47163199480172724,0.8681837078286916,0.9285525885846478,0.4032361111111166,0.003731263825757685,0.0008666310976124124,0.0011359068703593721,0.0050132407407430715,4.5,48.0
131.25,0.4739550899106354,0.8710099759626374,0.9308283486989772,0.40327777777778123,0.0037704546622013375,0.0008678846159676776,0.001088615255566796,0.004871343577616817,4.5,48.0
134.375,0.47700415763102094,0.8736777752160686,0.9333187493947168,0.4046527777777668,0.003824641062464529,0.0008701712001768127,0.0010445691037907366,0.004906546493300436,4.5,48.0
137.5,0.480075170663698,0.8753523903884812,0.9361652738890646,0.40508333333333335,0.0038260345091929208,0.0007817711398036668,0.0010098664536934286,0.004907434988179024,4.5,48.0
140.625,0.48358716771869376,0.877297582431304,0.9397428846185228,0.4050555555555396,0.0038757101522747016,0.0007513642209986587,0.0009925213662053509,0.0050076280535863256,4.5,48.0
143.75,0.4862429200718063,0.8798403464121375,0.9435276695207957,0.4052083333333313,0.003910630604245618,0.0007676492840985498,0.0010091043745719072,0.004978268321513316,4.5,48.0
146.875,0.49069363619301454,0.8813904911087395,0.9479501946765085,0.40456944444443543,0.003972691747438662,0.0006997096052735512,0.0009811029860964334,0.004993843577620933,4.5,48.0
150.0,0.49373148685425833,0.8833662125796418,0.9529010861367061,0.4053055555555606,0.003917141225893435,0.0006560874263370614,0.000992541236873429,0.004946532702913736,4.5,48.0
153.125,0.49657451198442093,0.8855802090059706,0.9583371030602331,0.4064444444444355,0.003780020116721544,0.0006726091122638304,0.0009369885158978068,0.005110756501181817,4.5,48.0
156.25,0.49943727128032506,0.8877589589103145,0.9636573178254771,0.40702777777777077,0.0037369804936640124,0.0006354334082818525,0.0008813823326582124,0.005059893617021234,4.5,48.0
159.375,0.5036651428209978,0.8896698239507854,0.9688469250092769,0.40654166666666675,0.003761850296539087,0.0006180763817232163,0.0008074963339789095,0.005078323483060155,4.5,48.0
162.5,0.5067983580012876,0.891323823496354,0.9732441356047185,0.408277777777777,0.003627952102674626,0.0005758779488352556,0.0007138777376777718,0.005152769897556354,4.5,48.0
165.625,0.5095547330224603,0.8928740722397188,0.9778075439014872,0.40820833333334167,0.003551750220033419,0.0005449568636254115,0.0005905154599310973,0.005184501576044248,4.5,48.0
168.75,0.5114072853559708,0.8945923315826979,0.9813027988724704,0.4072083333333355,0.003551849307866544,0.0005149829103285078,0.0004958335875902085,0.005150880614659589,4.5,48.0
171.875,0.514787786749752,0.8966317454348269,0.984194697726666,0.4084722222222063,0.0035300996397297857,0.0005384669329092479,0.0004068892024201424,0.0049165484633574745,4.5,48.0
175.0,0.5169010894542792,0.8978899581384645,0.9865499133789914,0.408722222222225,0.003545060341032277,0.0005210816995373385,0.00033993452293649626,0.0048671197793529785,4.5,48.0
178.125,0.5202876339794084,0.8990880281872459,0.9885819159950039,0.4104027777777583,0.0036385356510464837,0.0005000367471945712,0.00027182063761194754,0.004889139085896664,4.5,48.0
181.25,0.5223466175907437,0.9004453428730956,0.9902783887846811,0.41041666666667087,0.0035904220613579806,0.00046517820615519677,0.00021420538851779901,0.004825583136327535,4.5,48.0
