it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.0
3.125,0.0,0.0976636904761625,0.136904761904725,0.0,0.0,0.02062537202379217,0.057862244897944684,0.0,4.5,8.0
6.25,0.03641280247529125,0.30890497676338746,0.3546162518036875,0.015425061050054997,0.005035594322658049,0.04341342833755181,0.06754529347528548,0.0014282293264651499,4.5,8.0
9.375,0.10659740198528751,0.4685072358196375,0.4850565936257213,0.022758694476554996,0.011723970586431104,0.037497924025734077,0.053508491610550254,0.0014876557893678199,4.5,8.0
12.5,0.16905710028919124,0.562839575360625,0.5730646091095499,0.03404284199464,0.013305518806242478,0.03579710965431222,0.03780825393451461,0.0021338577489474625,4.5,8.0
15.625,0.20758086733487877,0.6308041499684874,0.6441418458669874,0.047532867494831245,0.013788845287185627,0.026264201556444274,0.028475525628458655,0.0029739512176975573,4.5,8.0
18.75,0.24664619621422118,0.6771260589168,0.6937988058058124,0.06849999999999999,0.017211582480693453,0.020865810470015376,0.02389477424261611,0.005180000000000002,4.5,8.0
21.875,0.31623667828893504,0.7307652850484001,0.7397336793011375,0.08499999999999999,0.022887295561270594,0.01822148895099649,0.019121147764927696,0.008245714285714285,4.5,8.0
25.0,0.3689382481235851,0.78562664621185,0.7858299154919626,0.10450000000000001,0.022825234280718032,0.016741623889662705,0.018004755365395298,0.009237142857142859,4.5,8.0
28.125,0.40629376430205505,0.8408866242929498,0.8377059354044875,0.125,0.019533212344850635,0.01176704556369142,0.01745020163929479,0.014451428571428573,4.5,8.0
31.25,0.4525,0.8793333333333375,0.8732332839262126,0.1255,0.018380000000000004,0.007422222222220538,0.01428190325787147,0.01156857142857143,4.5,8.0
34.375,0.4955,0.9029999999999999,0.8973827057763,0.133,0.016214285714285716,0.004354285714285712,0.011234208800463328,0.011914285714285716,4.5,8.0
37.5,0.5389999999999999,0.9250000000000002,0.9192121212121125,0.15,0.015788571428571433,0.0032457142857142836,0.007047452446544344,0.01328,4.5,8.0
40.625,0.545,0.9359999999999999,0.9315,0.161,0.014565714285714288,0.002714285714285713,0.004985714285714284,0.014714285714285716,4.5,8.0
43.75,0.5740000000000001,0.942,0.9424999999999999,0.16550000000000004,0.01320571428571429,0.00221142857142857,0.003905714285714286,0.014877142857142858,4.5,8.0
46.875,0.5995,0.9484999999999998,0.9475000000000001,0.1855,0.013985714285714282,0.0021857142857142848,0.002848571428571428,0.015585714285714286,4.5,8.0
50.0,0.6045,0.9525000000000002,0.95,0.182,0.01280285714285714,0.001957142857142856,0.0029199999999999994,0.018142857142857145,4.5,8.0
53.125,0.627,0.9565000000000001,0.9570000000000001,0.18800000000000003,0.013662857142857143,0.0019457142857142856,0.002137142857142857,0.020319999999999998,4.5,8.0
56.25,0.6389999999999999,0.9555,0.959,0.199,0.016525714285714282,0.0018657142857142859,0.0017028571428571425,0.022622857142857146,4.5,8.0
59.375,0.639,0.961,0.9615,0.2085,0.01430857142857143,0.0018742857142857142,0.0015914285714285705,0.025128571428571434,4.5,8.0
62.5,0.649,0.9635,0.9650000000000001,0.21749999999999997,0.011879999999999998,0.0017857142857142863,0.0014342857142857135,0.02427714285714286,4.5,8.0
65.625,0.6575000000000001,0.9675,0.9655000000000001,0.217,0.012162857142857138,0.001551428571428572,0.0012542857142857134,0.021148571428571426,4.5,8.0
68.75,0.6585,0.9695,0.9665000000000001,0.2265,0.012637142857142857,0.0015000000000000005,0.0013228571428571423,0.018574285714285717,4.5,8.0
71.875,0.6714999999999999,0.9724999999999999,0.97,0.225,0.01103142857142857,0.001402857142857143,0.0012342857142857142,0.01890857142857143,4.5,8.0
75.0,0.6679999999999999,0.9720000000000001,0.976,0.22549999999999998,0.009182857142857142,0.0013885714285714276,0.0009085714285714284,0.017368571428571428,4.5,8.0
