Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.13700644841268125,0.06092139412477333,0.0015625,0.00018229166666666667,0.00529265873015625,0.0006642140652551433,0.096837797619025,0.01998129665059109
100,0.3441097648266506,0.06786994974471885,0.03857324768843313,0.002854119103412094,0.038286886966017515,0.003810004516358035,0.3506214531995125,0.02556609913123379
150,0.4906233625442938,0.04066542200596392,0.08243919289333375,0.0042239518582413696,0.08307322769202312,0.005591917494583642,0.5190178720703124,0.01351793564177273
200,0.5864700456922438,0.028718636035188188,0.13511493573046374,0.005071424543944196,0.13461862608489125,0.006555223052370869,0.6229645788049563,0.007175502571891474
250,0.6479493407998811,0.022045010587009563,0.17246182439565438,0.005026250361242669,0.16681058597697376,0.007276615052076311,0.6927289130682561,0.0040737850514038785
300,0.6973241596520999,0.017572015931024403,0.21081592261692497,0.00522161177512212,0.20381281725195247,0.007077696570838727,0.7366343144160875,0.003493044385961141
350,0.7291859795053688,0.01565575837421449,0.2537445181656669,0.005803680450510736,0.2373401380283725,0.0077200820848511535,0.7674098257645312,0.002434384946333985
400,0.7594311588889189,0.012058739507609521,0.29273306443560065,0.007443657762811064,0.2807987869882513,0.008782341718241934,0.7923952442677438,0.0018940590574788984
450,0.7837965360119563,0.009846093988235534,0.3411498300189625,0.00904752008125678,0.32387907949940004,0.009979389219580649,0.8131813167899061,0.0016452104414378967
500,0.8026887161130499,0.008359801963437653,0.39393318551754375,0.01075609787775558,0.3713675253607249,0.010768074035350548,0.8337461077818438,0.0019242358145589715
550,0.8184327075436124,0.007157324441776327,0.4371805555555561,0.011174993827160338,0.4119154835847437,0.010222455513309586,0.8588132331789062,0.0026617626606568238
600,0.8332183723160437,0.005982352522783725,0.4755,0.011188333333333331,0.4483750000000001,0.009266500000000006,0.8872560344679437,0.003374041429573088
650,0.845948472171125,0.005181035237298464,0.5123750000000001,0.010034166666666674,0.4755000000000001,0.009628666666666678,0.9159958254297,0.003255454927959344
700,0.861854728665525,0.004758235914895686,0.532875,0.009716500000000001,0.4983750000000001,0.009687166666666674,0.9400161380720624,0.002363079455943596
750,0.8791283269702813,0.004045690647378374,0.554625,0.009705833333333328,0.518375,0.010023166666666665,0.9575566942260187,0.0015165583536252214
800,0.8993081662265127,0.0037300696969604975,0.56775,0.00951700000000005,0.5362500000000001,0.008957999999999992,0.9675811011904748,0.0010657785749718348
850,0.9192428830062688,0.0033029436304151004,0.590625,0.009306833333333356,0.547,0.007868666666666675,0.97525,0.0008203333333333636
900,0.9380270097273624,0.002480618983146007,0.5951249999999999,0.009587166666666659,0.56425,0.00745299999999998,0.97975,0.000531666666666671
950,0.9510921690965436,0.001976406421836145,0.6050000000000001,0.00851033333333333,0.574875,0.007621499999999982,0.980875,0.0005004999999999882
1000,0.96021096091255,0.0016524505207663634,0.611125,0.009106833333333359,0.5867500000000001,0.007789000000000025,0.980375,0.0005828333333333072
1050,0.9671863723750376,0.0014151879492219758,0.6213750000000001,0.00853016666666667,0.599875,0.007487166666666644,0.98175,0.0005606666666666271
1100,0.9699365942028936,0.001288213295526847,0.6326250000000001,0.0076645000000000185,0.6098750000000001,0.007288499999999989,0.9825000000000002,0.0005346666666666403
1150,0.9732500000000002,0.0010136666666666137,0.64425,0.0067073333333333525,0.6133750000000001,0.006941499999999939,0.9830000000000002,0.00048799999999996394
1200,0.97525,0.0009736666666667064,0.6543749999999999,0.0071071666666666766,0.6198750000000001,0.007232833333333316,0.98325,0.0005089999999999742
1250,0.9763750000000002,0.000978500000000011,0.6647500000000001,0.006690666666666711,0.63,0.006978333333333306,0.982625,0.0005611666666666555
1300,0.9759999999999998,0.0009480000000000645,0.6772499999999999,0.006924666666666664,0.635,0.007075333333333356,0.981375,0.0006425000000000482
1350,0.975625,0.0009678333333332863,0.68925,0.006916666666666686,0.644,0.007080333333333387,0.980875,0.000689833333333425
1400,0.97425,0.0009919999999999974,0.6985,0.0061013333333333536,0.6456250000000001,0.0074451666666666815,0.979875,0.0006995000000000927
1450,0.97275,0.0010729999999999744,0.70175,0.005368666666666614,0.6465,0.007461666666666697,0.979,0.0007336666666666382
1500,0.972,0.0010550000000000637,0.7071249999999999,0.005267166666666685,0.650375,0.006705500000000015,0.979125,0.0007124999999999794
1550,0.971375,0.001046500000000042,0.7200000000000001,0.005302000000000001,0.6601250000000001,0.006307166666666681,0.978875,0.0007438333333333347
1600,0.970625,0.0010308333333333762,0.72075,0.0053936666666666785,0.661125,0.006016833333333313,0.978375,0.0007445000000000353
1650,0.96975,0.0010593333333332683,0.725375,0.0055598333333333905,0.67,0.005733333333333383,0.978625,0.0007691666666666328
1700,0.970375,0.0010101666666666748,0.72725,0.0062689999999999925,0.6744999999999999,0.0061630000000000565,0.978125,0.0007344999999999285
1750,0.970125,0.0009375000000000472,0.728125,0.006436499999999991,0.680125,0.006378500000000002,0.978125,0.0006788333333333675
1800,0.968,0.0010729999999999859,0.73225,0.006614000000000028,0.687625,0.005965500000000006,0.9778749999999998,0.0006718333333333603
1850,0.968,0.0010003333333333114,0.7315,0.007491666666666652,0.6952499999999999,0.006083666666666741,0.977875,0.0006811666666667075
1900,0.96725,0.0010096666666667056,0.730375,0.006901166666666636,0.7038749999999998,0.006297166666666697,0.977375,0.0006865000000000522
1950,0.9670000000000001,0.001053666666666698,0.728625,0.007286500000000013,0.706875,0.0070325000000000006,0.977,0.0007243333333334098
