Iteration,cc_mean,cc_var,wc
7350,20.59375,18.37708333333333,130.1
7400,20.56875,18.26375,129.7
7450,20.5625,17.935833333333335,129.8
7500,20.5875,17.927500000000006,129.8
7550,20.6375,17.660833333333333,129.3
7600,20.61875,17.111250000000002,129.5
7650,20.68125,16.579583333333336,129.9
7700,20.6625,16.401666666666664,129.6
7750,20.70625,16.364583333333336,130.0
7800,20.7125,16.3525,130.4
7850,20.75625,16.28875,131.0
7900,20.88125,16.42875,132.5
7950,20.9,16.585,132.3
8000,20.93125,16.502083333333335,132.7
8050,20.94375,16.647916666666667,132.9
8100,20.9625,16.58416666666667,133.2
8150,20.975,16.218333333333334,133.2
8200,20.95625,16.29125,133.1
8250,20.98125,16.502916666666664,132.7
8300,21.03125,17.276249999999994,133.3
8350,21.03125,17.248749999999998,132.9
8400,21.0875,17.624166666666664,133.5
8450,21.125,17.578333333333337,134.1
8500,21.16875,17.609583333333333,134.4
8550,21.2125,17.663333333333334,134.8
8600,21.2625,17.790833333333328,135.6
8650,21.30625,18.08375,135.6
8700,21.35625,17.925416666666667,136.1
8750,21.4125,18.164166666666667,137.1
8800,21.44375,18.31625,137.6
8850,21.48125,18.664583333333333,138.1
8900,21.46875,18.61458333333333,137.9
8950,21.46875,18.11291666666667,137.7
9000,21.5,18.21,138.4
9050,21.55,18.079166666666673,138.6
9100,21.58125,17.972083333333334,139.2
9150,21.6375,18.008333333333333,139.7
9200,21.65625,17.754583333333333,140.0
9250,21.63125,17.482916666666668,139.4
9300,21.64375,17.077916666666667,139.8
9350,21.7,17.320833333333333,140.0
9400,21.75625,17.637916666666673,140.8
9450,21.78125,17.742916666666666,141.0
9500,21.84375,17.770416666666673,142.1
9550,21.91875,18.01125,143.0
9600,22.00625,18.067083333333336,144.2
9650,22.0625,18.731666666666666,145.0
9700,22.08125,18.68958333333333,145.8
9750,22.13125,18.895416666666673,147.0
9800,22.1375,19.449166666666674,147.2
9850,22.16875,19.25875,147.6
9900,22.20625,19.37375,148.0
9950,22.21875,19.587916666666665,147.8
10000,22.2875,19.626666666666672,148.0
10050,22.7375,18.269166666666667,149.8
10100,23.2125,17.448333333333334,153.4
10150,23.81875,17.12625,159.1
10200,24.40625,16.157083333333333,162.6
10250,24.93125,16.103749999999998,167.8
10300,25.475,15.895833333333336,172.3
10350,25.88125,15.868749999999995,175.4
10400,26.35625,16.807916666666664,178.6
10450,26.75,16.27166666666667,180.7
10500,27.2125,15.875833333333333,184.2
10550,27.6125,16.868333333333332,187.1
10600,27.93125,17.809583333333332,190.1
10650,28.18125,18.272916666666667,190.2
10700,28.34375,17.38875,189.9
10750,28.60625,17.816250000000004,192.5
10800,28.925,17.665833333333328,194.1
10850,29.125,17.8625,195.5
10900,29.3125,18.1125,197.0
10950,29.5375,18.99083333333333,198.4
11000,29.68125,19.34625,199.5
11050,29.7875,19.3625,199.7
11100,29.89375,19.594583333333333,199.3
11150,29.9375,19.265,199.3
