Iteration,cc_mean,cc_var,wc
7350,20.48125,18.894583333333333,146.7
7400,20.5125,19.320833333333333,146.9
7450,20.5125,19.276666666666667,146.9
7500,20.55,19.234166666666667,147.2
7550,20.55,19.011666666666667,147.3
7600,20.51875,18.77625,146.9
7650,20.55,18.675,147.5
7700,20.6125,19.116666666666667,148.3
7750,20.63125,19.07458333333333,148.8
7800,20.65,19.241666666666667,149.2
7850,20.6875,19.38833333333333,150.3
7900,20.70625,19.570416666666667,150.3
7950,20.7,19.489166666666673,150.2
8000,20.70625,19.167083333333334,150.6
8050,20.74375,19.204583333333336,150.6
8100,20.74375,19.182083333333328,150.2
8150,20.78125,18.775416666666665,150.3
8200,20.79375,19.095416666666665,150.2
8250,20.85,19.588333333333328,151.2
8300,20.88125,19.565416666666664,151.3
8350,20.975,19.895833333333336,152.1
8400,20.975,20.343333333333334,152.2
8450,21.03125,20.129583333333336,153.1
8500,21.04375,20.27875,153.5
8550,21.10625,20.39958333333333,154.3
8600,21.14375,20.644583333333333,154.7
8650,21.18125,20.83125,154.8
8700,21.21875,21.137916666666666,155.0
8750,21.28125,21.066250000000004,155.3
8800,21.30625,21.11458333333333,156.0
8850,21.3625,21.096666666666668,156.0
8900,21.40625,21.161250000000006,156.7
8950,21.41875,21.15541666666667,157.2
9000,21.44375,21.57291666666667,157.5
9050,21.4625,21.655,157.9
9100,21.475,21.87416666666667,158.0
9150,21.5125,21.815,158.2
9200,21.58125,21.85125,158.7
9250,21.59375,22.18625,158.8
9300,21.59375,21.797916666666666,159.1
9350,21.6375,21.9325,159.6
9400,21.64375,22.00208333333333,159.2
9450,21.65625,22.14791666666667,159.0
9500,21.6625,22.14333333333333,159.1
9550,21.6875,22.14083333333333,158.9
9600,21.7,22.49,159.0
9650,21.725,22.660000000000004,159.3
9700,21.74375,22.641250000000007,159.6
9750,21.7375,22.4275,159.5
9800,21.78125,22.40625,160.2
9850,21.8,22.38583333333333,160.2
9900,21.81875,22.269583333333333,160.6
9950,21.825,22.25333333333333,160.3
10000,21.84375,22.15958333333333,160.6
10050,22.5,20.694166666666664,163.5
10100,23.05625,20.86125,168.6
10150,23.51875,21.049583333333327,173.2
10200,24.04375,20.79875,177.8
10250,24.58125,20.48375,181.9
10300,25.15,20.121666666666673,186.1
10350,25.7,21.326666666666664,190.6
10400,26.04375,21.72458333333333,193.1
10450,26.4875,20.645000000000003,195.9
10500,26.8625,20.941666666666666,198.3
10550,27.0875,20.92833333333333,200.0
10600,27.3625,21.246666666666666,202.6
10650,27.7,20.88833333333333,204.5
10700,27.975,20.9325,206.8
10750,28.325,21.436666666666667,209.6
10800,28.61875,22.26125,211.7
10850,28.875,23.6675,213.7
10900,29.0875,24.236666666666665,215.1
10950,29.21875,23.672083333333337,215.9
11000,29.375,23.46333333333333,217.0
11050,29.48125,23.56041666666667,217.1
11100,29.56875,23.39541666666667,217.6
11150,29.625,23.200833333333332,217.1
11200,29.825,22.91666666666667,218.9
11250,29.91875,22.94375,220.0
11300,30.0375,22.904166666666665,221.0
11350,30.13125,22.669583333333332,221.8
11400,30.175,22.50083333333333,222.2
11450,30.25,22.8175,222.5
11500,30.34375,23.05125,223.1
11550,30.4375,23.33833333333333,223.8
11600,30.50625,23.09958333333333,225.1
11650,30.58125,22.81125,225.7
11700,30.68125,22.68125,226.0
11750,30.74375,22.670416666666664,226.6
11800,30.8125,22.66583333333333,226.8
11850,30.89375,22.91291666666667,227.7
11900,30.9125,23.200833333333332,227.7
11950,31.0,23.442500000000006,228.9
12000,31.0625,23.735,228.9
12050,31.18125,24.03458333333333,229.5
12100,31.26875,23.949583333333337,230.3
12150,31.3,23.69,230.4
12200,31.4,23.53833333333333,231.3
12250,31.45,23.23583333333333,231.7
12300,31.5375,23.345,232.3
12350,31.6,23.500833333333336,232.1
12400,31.65,23.22916666666667,232.6
12450,31.70625,23.40291666666667,233.2
12500,31.75625,23.485416666666666,234.0
12550,31.80625,23.52458333333333,234.6
12600,31.825,23.87,235.4
12650,31.8625,23.9175,235.3
12700,31.9375,24.18333333333333,235.8
12750,31.96875,24.420416666666664,235.7
12800,31.96875,24.69291666666667,235.9
12850,32.0,24.262500000000006,236.1
12900,32.05,24.722500000000004,236.1
12950,32.09375,24.67208333333333,236.3
13000,32.1125,24.711666666666666,235.8
13050,32.1375,24.72583333333333,236.0
13100,32.18125,24.307916666666664,236.3
13150,32.26875,24.20125,236.9
13200,32.275,24.00083333333333,237.2
13250,32.31875,24.20625,237.2
13300,32.39375,24.351250000000004,237.8
13350,32.43125,24.40375,237.7
13400,32.45625,24.36125,237.7
13450,32.50625,24.12791666666667,238.3
13500,32.49375,24.56458333333333,238.2
13550,32.49375,25.08208333333333,238.0
13600,32.50625,24.58958333333333,238.2
13650,32.55,24.64083333333333,238.9
13700,32.575,24.97,239.2
13750,32.5625,25.040000000000006,239.0
13800,32.54375,25.02291666666667,238.7
13850,32.5875,25.24416666666667,239.2
13900,32.61875,25.19375,239.3
13950,32.65625,24.91291666666667,238.5
14000,32.675,24.56083333333333,238.8
14050,32.69375,24.602916666666665,238.3
14100,32.6875,24.461666666666666,238.7
14150,32.7375,24.59583333333333,239.2
14200,32.775,24.955,239.1
14250,32.8375,24.8775,240.4
14300,32.89375,24.83791666666667,240.6
14350,32.8625,24.724166666666665,240.3
14400,32.85625,24.65125,240.3
14450,32.9125,24.46083333333333,241.0
14500,32.9375,24.434166666666666,241.4
14550,32.94375,24.09458333333333,241.6
14600,32.9125,23.481666666666666,241.0
14650,32.9,23.535000000000004,240.5
14700,32.9,23.31,240.4
14750,32.86875,22.90958333333333,239.9
14800,32.85,23.10416666666667,239.4
14850,32.85625,23.055416666666666,239.8
14900,32.85625,22.52708333333333,240.0
14950,32.88125,22.262916666666666,240.4
15000,32.8875,22.3625,240.0
15050,32.925,22.49666666666667,240.4
15100,32.9,22.695,240.2
15150,32.90625,22.30375,240.3
15200,32.95,22.582500000000003,240.9
15250,32.95625,23.078750000000007,241.3
15300,33.00625,23.161250000000006,241.1
15350,33.0,22.640833333333337,241.2
15400,33.0125,22.6075,242.0
15450,33.00625,23.050416666666663,241.9
15500,33.01875,23.10458333333333,241.7
15550,33.04375,23.36625,241.8
15600,33.1,23.21583333333333,242.4
15650,33.13125,23.22958333333333,242.4
15700,33.1375,23.2,242.7
15750,33.1625,23.12,242.5
15800,33.18125,23.112916666666663,242.6
15850,33.16875,22.83541666666667,242.3
15900,33.21875,22.687916666666666,242.9
15950,33.23125,23.35375,243.5
16000,33.2875,23.35083333333333,244.6
16050,33.28125,23.85625,244.4
16100,33.26875,24.00541666666667,244.5
16150,33.31875,23.801250000000003,244.4
16200,33.325,24.0025,244.8
16250,33.35,24.004166666666666,244.9
16300,33.35,23.92,245.0
16350,33.3,23.406666666666666,245.4
16400,33.325,23.59416666666667,245.8
16450,33.31875,23.74458333333333,245.8
16500,33.25,23.628333333333334,245.1
16550,33.29375,23.63958333333333,245.5
16600,33.325,24.03,246.0
16650,33.2875,23.961666666666666,245.8
16700,33.25,23.8125,245.2
16750,33.26875,24.13708333333333,245.7
16800,33.2625,24.778333333333336,245.5
16850,33.26875,24.609583333333337,245.5
16900,33.25,24.31666666666667,245.6
16950,33.2375,24.82416666666667,246.0
17000,33.25625,25.08125,246.7
17050,33.225,25.004166666666666,246.4
17100,33.20625,24.77875,246.3
17150,33.1625,24.865,245.6
17200,33.175,24.61583333333333,245.8
17250,33.16875,24.60958333333333,245.8
17300,33.16875,24.437916666666666,245.7
17350,33.11875,24.36208333333333,245.6
17400,33.0625,24.47666666666667,245.1
17450,33.05,24.34083333333333,245.4
17500,33.0125,24.1375,244.8
17550,33.03125,24.50541666666667,245.5
17600,33.0125,24.8,245.4
17650,33.00625,24.94541666666667,245.3
17700,33.00625,25.36625,245.1
17750,32.98125,25.387916666666666,245.2
17800,33.0,25.71666666666667,245.2
17850,32.975,26.047500000000007,244.9
17900,32.9,25.88333333333333,243.8
17950,32.90625,25.40375,243.8
18000,32.9,25.22666666666667,244.1
18050,32.88125,24.996250000000003,243.7
18100,32.85,24.692499999999995,243.5
18150,32.85,25.3075,243.7
18200,32.8875,25.501666666666665,243.8
18250,32.875,25.48916666666667,243.7
18300,32.83125,24.94541666666667,243.5
18350,32.79375,24.94708333333333,242.7
18400,32.79375,25.177916666666665,242.6
18450,32.78125,24.85958333333333,242.8
18500,32.73125,24.587916666666665,241.9
18550,32.73125,24.69458333333333,242.0
18600,32.7125,25.000833333333336,242.0
18650,32.69375,25.44041666666667,242.2
18700,32.7,25.734166666666663,242.3
18750,32.65625,25.31958333333333,241.8
18800,32.6375,25.78333333333334,241.0
18850,32.6125,25.86416666666667,241.2
18900,32.575,26.11,241.0
18950,32.575,26.365,241.1
19000,32.5875,26.51,241.2
19050,32.55625,26.61291666666667,241.0
19100,32.55,26.4575,240.6
19150,32.50625,26.71125,240.8
19200,32.525,27.135,241.0
19250,32.5,27.01916666666667,240.8
19300,32.5125,26.89416666666667,240.7
19350,32.5,27.17,240.4
19400,32.525,27.27583333333333,240.8
19450,32.5,27.9275,240.5
19500,32.49375,27.673749999999995,239.9
19550,32.49375,27.86208333333333,240.0
19600,32.4625,28.09083333333333,239.6
19650,32.475,28.0825,240.2
19700,32.4375,28.21666666666667,239.9
19750,32.39375,28.02458333333333,239.0
19800,32.3375,27.35833333333333,238.4
19850,32.29375,27.50958333333333,238.1
19900,32.3,27.4825,237.8
19950,32.25,27.735833333333336,238.0
20000,32.1875,27.735833333333336,237.6
