Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.14084077380952506,0.05547243185468629,0.0039208187645712505,0.0004215107172118397,0.00323660714285625,0.00039261798469363723,0.08617311507934375,0.020027944499543475
100,0.34478204087577563,0.06087976813926067,0.033495978119962515,0.002932187993142832,0.03025955648561,0.002784807211953413,0.3615817337278062,0.026288551347425058
150,0.4926703764985313,0.03851826481945363,0.07647966311960999,0.0049592174360195505,0.06523633253089438,0.004590648603488226,0.5226789906054374,0.017397209091012906
200,0.5908873641892187,0.029758881263235355,0.11098500321173377,0.004849150287825738,0.10451615063658813,0.005275936210073812,0.6205908160765938,0.009800824528331156
250,0.6519180523690375,0.020862592119151868,0.1507484054198744,0.004280607618889843,0.13916278953669875,0.005795697227014436,0.6855256789709501,0.006515578043713213
300,0.6922725986814,0.016579300314743254,0.1791142196875581,0.004976004025309146,0.1716352389348031,0.005778798172673697,0.7307864194567376,0.003963002271224785
350,0.7273082458437188,0.013007587134146016,0.213630205223975,0.004854232185967665,0.19981469590136372,0.005575396452330189,0.76612250998485,0.002833583084280716
400,0.7561488992916999,0.009879673457166498,0.2541171245667788,0.007012189088059855,0.23710854656891625,0.006338862543010034,0.7908762069371124,0.002309926525281085
450,0.7814873059652937,0.007996983673862491,0.2994046745724149,0.00895018760087563,0.2758737179696319,0.006615193002550158,0.8133279002443251,0.002153865025492212
500,0.8007020566632376,0.006587298550238856,0.3420632972966725,0.008902054805795616,0.3197529467904188,0.0064287203453047845,0.8347772524812687,0.0022442041836905576
550,0.8168176920327875,0.005350928115676297,0.383625,0.008080833333333325,0.3624081632653062,0.00651969637650975,0.8613202988758438,0.002800744965463077
600,0.8308628829452875,0.004473716640618524,0.415625,0.007771833333333336,0.3982500000000001,0.006951999999999996,0.8939380339025437,0.003267514373949846
650,0.8459926338819812,0.004306362503987689,0.44825,0.007514999999999998,0.425375,0.007029833333333341,0.9230656958923374,0.0028470083462552513
700,0.8589160269711439,0.004063961767440259,0.4760000000000001,0.007668333333333346,0.449625,0.007168833333333328,0.9442993270697186,0.002033044959746064
750,0.8741040092784875,0.004080649570534665,0.501625,0.00770516666666667,0.47425,0.00729866666666668,0.9595138888888876,0.00121410493827207
800,0.8917046791583813,0.004010902337839918,0.521875,0.006992166666666678,0.490625,0.008007833333333322,0.9694795918367376,0.0007622367069269724
850,0.9120897322936375,0.0037388936454909438,0.53825,0.007729000000000005,0.50325,0.007944333333333328,0.9765,0.0005839999999999888
900,0.9284760289680628,0.003015345519303795,0.5586249999999999,0.007831166666666663,0.51725,0.007325333333333328,0.98025,0.0004919999999999783
950,0.9444476902890501,0.0022654974109014127,0.57275,0.007384333333333351,0.526875,0.0076644999999999795,0.9835,0.00035699999999998504
1000,0.95693084516415,0.0016784246162371494,0.595,0.007113999999999994,0.5432500000000001,0.007202666666666647,0.983875,0.0004074999999999917
1050,0.9649419235779436,0.001322093429771994,0.6051249999999999,0.007607500000000028,0.5511250000000001,0.007515833333333362,0.98475,0.0003836666666666488
1100,0.96898469387755,0.0011137245592116446,0.612625,0.007506166666666634,0.56025,0.007322333333333309,0.985,0.0004109999999999304
1150,0.9712499999999998,0.0010066666666667245,0.62225,0.006940666666666674,0.566125,0.008038833333333316,0.985,0.00040099999999995364
1200,0.9716249999999998,0.0010368333333333622,0.6260000000000001,0.0071363333333333235,0.5751250000000001,0.007660499999999988,0.9845,0.0004119999999999872
1250,0.97375,0.0009980000000001019,0.635375,0.007239166666666671,0.5860000000000001,0.00843866666666672,0.98375,0.00045766666666666585
