it,GG_mean,DG_mean,DG_CL_mean,CL_mean,GG_avar,DG_avar,DG_CL_avar,CL_avar,simulation,network_size
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,24.0
3.125,0.02679662698411958,0.09218132470599168,0.13158068783068333,0.002820512820512917,0.006483531756296177,0.03531138935008171,0.06471903812518362,0.0004086577501664309,4.5,24.0
6.25,0.08080114561363251,0.24880492424233752,0.3018001096125963,0.021101972331076253,0.010487828296027943,0.04701622898972698,0.0711273077685644,0.002089876195607282,4.5,24.0
9.375,0.13314035592814544,0.39386284630395,0.44687175365485005,0.04333532464109334,0.012248926681498198,0.037732891992630094,0.05226362137319782,0.0032660790126299473,4.5,24.0
12.5,0.18146360132654457,0.4937080367817416,0.5316516579002386,0.06668521767930168,0.014957185268584663,0.0273951673173435,0.04230119667099852,0.0038397426514841224,4.5,24.0
15.625,0.2167667157090925,0.563197957152275,0.594262651418617,0.08659300143291834,0.013290501888308794,0.01956853475283563,0.02943727865227147,0.004101004443054305,4.5,24.0
18.75,0.24761407455695297,0.6137735226800999,0.6436486990298709,0.10142444062613794,0.013076207023099579,0.014481525793682596,0.0226318439612255,0.004433811946086709,4.5,24.0
21.875,0.27641879670959707,0.6539871407511335,0.6820959099249209,0.11549136923844501,0.011310286161849202,0.010641585034761824,0.01750723400169777,0.004906820695713669,4.5,24.0
25.0,0.29936566957248045,0.6852282876945417,0.7133767553132625,0.1278236104723554,0.009482389129754238,0.008410103252783505,0.014673971068464515,0.00459868087143604,4.5,24.0
28.125,0.32114676651470536,0.7121614810627417,0.7380994513313501,0.14181754329643625,0.009118041120972902,0.007143876749562761,0.012451003406776684,0.004845588973311759,4.5,24.0
31.25,0.33684078909026666,0.7353853762008585,0.7577799343547084,0.15655288739496837,0.00816492758314642,0.006080754464106056,0.011082328822750195,0.0050571220295371755,4.5,24.0
34.375,0.3570084905995875,0.7534074287116709,0.7742660266816083,0.1693870301551517,0.00889794443899282,0.004646146694694242,0.01015632303291215,0.005231378827424008,4.5,24.0
37.5,0.37167329373829167,0.7690904396587,0.7887935712884,0.184250514668505,0.007943121749708537,0.003962715902477944,0.009198765088076391,0.00557980991120104,4.5,24.0
40.625,0.3828416324728542,0.7839137694418123,0.8017299652217085,0.20312420448163956,0.0077399982822119375,0.0037569235318373915,0.008212717240151848,0.006275046826400161,4.5,24.0
43.75,0.39938908999519995,0.7955814021675874,0.8131872006153958,0.22031846823566625,0.007648442946163615,0.003355518394816702,0.007214452913669863,0.006658414933688056,4.5,24.0
46.875,0.410032001603175,0.80565116421695,0.8240276135967417,0.23612888561263579,0.006915980648424702,0.002968999418372154,0.006456240889748119,0.006949404890197915,4.5,24.0
50.0,0.4210579969709,0.8145530726565582,0.8329569930245626,0.2534447751322917,0.006903845846480215,0.0024418024496396388,0.005836807336556733,0.007331676437816769,4.5,24.0
53.125,0.43179308978785,0.8228531529226542,0.8409342008628332,0.26789714714717083,0.006825126084294228,0.002056952425562605,0.005233368032656818,0.007683698310528333,4.5,24.0
56.25,0.441286439550925,0.8306025597392541,0.8491769609138,0.27777777777777496,0.006523080205334963,0.001966785494329987,0.004703763501156999,0.007707117552334791,4.5,24.0
59.375,0.45084286687517083,0.8380513566217875,0.8559754155763958,0.2898888888889208,0.006348955370175828,0.0019629581224024566,0.00438104600278115,0.007742028985501817,4.5,24.0
62.5,0.46200162034713754,0.8431728809134708,0.8637177289089293,0.30261111111112504,0.006567586752142416,0.0016888668042691977,0.004072236648029507,0.008097165861512627,4.5,24.0
65.625,0.4729148077003583,0.8480471261348417,0.870882731631775,0.3107222222222208,0.006578629531403904,0.0014663668434390657,0.0039132872912828725,0.008140708534619972,4.5,24.0
68.75,0.4830651112691041,0.8542237333557374,0.8797409804553167,0.3203888888888971,0.006568924483779881,0.0013614462333012434,0.0037842458156330193,0.008279001610299198,4.5,24.0
71.875,0.4941593650585999,0.8593944531571166,0.8912194708918874,0.32905555555555416,0.006336635781123948,0.0013299573893825745,0.0035367716786636775,0.008012012882443468,4.5,24.0
75.0,0.5078177995989376,0.8643214481490249,0.9026920239145166,0.33811111111112085,0.006712388680505164,0.0012847609763335121,0.0034990064792682117,0.007882254428345684,4.5,24.0
78.125,0.5232287349916833,0.8693375960918959,0.9161114117023624,0.34650000000003334,0.006872043770773978,0.0012706995826188287,0.0031592694822259572,0.007756038647347049,4.5,24.0
81.25,0.5394950006161708,0.8740755753119249,0.9273982405324623,0.354666666666675,0.007097209545167162,0.0013256131421022581,0.0028245661928829133,0.008006376811593182,4.5,24.0
