Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.06664878354789375,0.034914806698528776,0.03511259920634375,0.00833574148872087,0.020999999999993756,0.01063370370369902,0.09932477536900626,0.03992933499188293
100,0.22321633901639998,0.0718449214024022,0.08955334595957938,0.012082576992929773,0.07199975371849625,0.012507688005026808,0.25371998363735626,0.05695488644658087
150,0.3228115981240813,0.07243393933993318,0.16037012293257624,0.016184016007404028,0.09825695301427877,0.011952016596928123,0.3922038898601,0.04814829789551346
200,0.3731093524530937,0.06067930563832132,0.21818844105774,0.017107709408752444,0.13731295926078374,0.014819058713549809,0.4951768337870938,0.03418622401301783
250,0.4014562135168006,0.04634492187340236,0.26082745122975626,0.015025883723149832,0.14831240451353625,0.011170247864215851,0.5618229041770375,0.02243820961243608
300,0.4322312689513882,0.039878081667645685,0.2963704498082475,0.014329705667419253,0.1630773271174531,0.011843928452611651,0.6088388206310876,0.017210462712797477
350,0.4644753944079788,0.035214230871820414,0.32364308010259313,0.014443533649400216,0.18448237139287435,0.011274267791138456,0.6480877496866,0.013210894851091184
400,0.4911777593594687,0.03554625313022733,0.34367275839642186,0.01410805112057319,0.20268646239863627,0.011384262676535431,0.6816142875572127,0.011199133404747468
450,0.5084694057286501,0.030480141397876644,0.3678304529633069,0.01426320486196274,0.21176295361389932,0.010272777726781163,0.7083178723256999,0.009644164677692224
500,0.5253034436260938,0.02857288551944317,0.3885805995487625,0.013642105445558508,0.22765972956450184,0.010272085518493035,0.730059580889,0.007831823750928434
550,0.5347819982003751,0.02404940355010244,0.4038821672509187,0.01300180451499339,0.23547095773049,0.009179618607016148,0.7457824172743313,0.006575682716338219
600,0.5471850853240501,0.022648892287170284,0.4146194856788187,0.011291614872472771,0.24260429081617374,0.008779486371404197,0.7618900497843063,0.005214699146137226
650,0.56330132907265,0.022194948463799918,0.4326407799275687,0.010871294522128956,0.2553479613879087,0.008958106908752563,0.7782056009447063,0.00481732086622144
700,0.5752127845625375,0.020069222737548444,0.4517758711721938,0.010686555055623914,0.26816461789860185,0.009711947502257592,0.7908308977568437,0.004453147087560568
750,0.5824234075154999,0.018477963338394403,0.47646032789655,0.011349838687966268,0.27208087850177376,0.009258521664702564,0.8026655944434126,0.00396063828024861
800,0.5944816185596749,0.018733105346002157,0.4980850231879875,0.010443157640083151,0.2890906763499237,0.009481776781832572,0.8144370816370061,0.0034505134581085646
850,0.604304262795625,0.01738192572675053,0.5215251684944501,0.011374712887785474,0.2985367411883438,0.008945903339729281,0.8251946506875939,0.00342390637022658
900,0.6117957789033688,0.015873940973180827,0.5448570792913938,0.01134884937953744,0.3064820707618875,0.008512388266766185,0.8360446029449999,0.0036037836080470595
950,0.6170650382453562,0.015606932795816087,0.5628860994960313,0.010654712376439805,0.3207635038693937,0.00888986680233067,0.8485721087551437,0.003697058128134617
1000,0.6234593185609438,0.016196160209740768,0.5761838574432814,0.0102275840847343,0.3340204081632625,0.008623706094684037,0.8637761676720939,0.003804259024860137
1050,0.6319419025807438,0.015192125344566546,0.5878532608695626,0.010172604599874577,0.347125,0.008502833333333341,0.8791160775807125,0.003623640212288268
1100,0.6369772178414562,0.014049562392358054,0.6040505319148937,0.00998304685377999,0.35250000000000004,0.008550000000000006,0.8934361182272375,0.0036424345029862455
1150,0.6419314456951499,0.012910182891337937,0.6183061224489812,0.00942519783423518,0.366625,0.00901716666666669,0.9101403384379312,0.003247771568172352
1200,0.6497497192566375,0.013054030481345702,0.62325,0.008924000000000005,0.3718750000000001,0.008988499999999995,0.9248375035177312,0.0027550731229285326
1250,0.6564142451814501,0.01357516823469565,0.63175,0.008157666666666643,0.3805,0.008337999999999995,0.9370533985131436,0.0023771493865933253
1300,0.6637521639248812,0.01264619048999347,0.64075,0.008382333333333308,0.38725,0.008098999999999985,0.9467989428726062,0.001987173472915972
1350,0.6691495580479188,0.01241739548281793,0.6435,0.008537333333333365,0.3971250000000001,0.007827500000000003,0.9568133986549188,0.0015927669041041054
1400,0.6755729878739187,0.01261312499896678,0.6503750000000001,0.008693499999999972,0.4005,0.007568000000000006,0.9636298185941,0.001156193057420616
1450,0.6817045301925063,0.012673907046457029,0.659125,0.0082991666666667,0.40925,0.007697333333333323,0.9684027777777752,0.0009381049382722397
1500,0.6865491754504499,0.01198370226174926,0.66175,0.008124333333333341,0.4069999999999999,0.0078020000000000094,0.9709441489361688,0.0007963785272373869
1550,0.6946440984881874,0.011531315906950293,0.665875,0.007715166666666663,0.418875,0.008227166666666662,0.9732135416666688,0.0007002404513883675
1600,0.7028122981633936,0.012082059668819804,0.6668749999999999,0.007612166666666724,0.42225,0.007675666666666666,0.97575,0.0005853333333333192
1650,0.7098960369959499,0.011468148088285243,0.675875,0.007773833333333384,0.427375,0.0071808333333333325,0.978375,0.000512166666666592
1700,0.7184267961024189,0.011603222264135923,0.6793750000000001,0.0077171666666667,0.4320000000000001,0.007366999999999997,0.981125,0.0003881666666666442
1750,0.7306699647049687,0.011502568301748641,0.681875,0.00845650000000002,0.4403750000000001,0.007857833333333326,0.982375,0.0003938333333333214
1800,0.7346145718726188,0.011122634290702992,0.684625,0.007786499999999983,0.437375,0.008101166666666666,0.983375,0.0003785000000000357
1850,0.7406095988927499,0.01071892352843069,0.689125,0.007459166666666625,0.44325,0.007379666666666673,0.9840000000000001,0.00041433333333332683
