Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.09450892857142497,0.0428507771164014,0.0,0.0,0.0017857142857125004,0.00023809523809476202,0.09982142857140623,0.02221632062545697
100,0.2440569326506513,0.04184314176022892,0.007047416941719373,0.00046990746906861906,0.009096002037175002,0.0007932540679075909,0.35410624302163746,0.024302649069240786
150,0.3285552198005344,0.03597872731085091,0.022228954724773133,0.001037534116596304,0.017396581647843752,0.0009521027583221676,0.5239899409263999,0.010433077844393006
200,0.3926887094161801,0.031898574284857595,0.04384084948220562,0.0015388510423568927,0.026411115382490625,0.0008763868281524138,0.6274802091486187,0.008541863438776356
250,0.43197978038838186,0.023481509665487704,0.06565000743177937,0.0016026549475934835,0.035891669907872514,0.0009860986249785725,0.6905995878199,0.00516936803751852
300,0.4669922547740625,0.019785974524666333,0.08556283410368251,0.001963757919672055,0.045770773524408746,0.0010799626055786801,0.7377042695344062,0.0031168106526596514
350,0.4988042231469874,0.01840992315567879,0.10651854258808688,0.0024201058054688263,0.058772141527265,0.0012162824900894425,0.7700067112619813,0.002238843939489641
400,0.5227185126247,0.01680165115779544,0.13024749690287812,0.0030987151763295106,0.07182391383990187,0.0016463465261681864,0.7975122700097627,0.001979330612294975
450,0.5461656802518438,0.015015887841488228,0.1578316090613356,0.00386813488833367,0.08753940170839374,0.0019346938580326227,0.8232869918887374,0.0023848859535323427
500,0.5644565961453937,0.014339428591752463,0.18861184912794374,0.0047391469218274005,0.10926910790646877,0.002525394417300974,0.8556018925769624,0.0030292868901219683
550,0.5812298720306125,0.013414781098879466,0.21525,0.005279000000000003,0.12603989361701876,0.003117325562094531,0.8943829768112124,0.0035508879280121523
600,0.5983285827209188,0.01289372514507128,0.24175000000000005,0.005845,0.14215104166666875,0.0033196640624998607,0.9278739585896,0.0025099752087694924
650,0.6156240178734624,0.012987711014235662,0.265375,0.006064833333333326,0.157375,0.003885166666666664,0.9491744478492125,0.0015865386087548215
700,0.6301273355578313,0.0124024948951352,0.28487500000000004,0.006302833333333336,0.177,0.004578999999999998,0.9628749999999998,0.0010021666666666818
750,0.6451705045592938,0.0120344636804573,0.307,0.006532999999999994,0.19600000000000006,0.004217000000000003,0.97175,0.0005410000000000061
800,0.6613503382693124,0.01241946539184072,0.32675,0.006566666666666668,0.209875,0.0047218333333333366,0.9756250000000002,0.0004688333333332769
850,0.6775079586766312,0.013206187990593195,0.35500000000000004,0.007282666666666664,0.224875,0.0051128333333333355,0.978625,0.0005214999999999748
900,0.6956719998132813,0.013947921288981622,0.38,0.007736333333333335,0.2365,0.004792666666666671,0.98075,0.000473333333333308
950,0.7117877443918249,0.014249965582462812,0.39725,0.007373333333333338,0.253,0.004928,0.981375,0.0005194999999999557
