Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.15028273809523127,0.06491040958049916,0.0065945859695825,0.0006655672844823048,0.0127852182539625,0.0027960492646092283,0.11485119047616248,0.024760775699150483
100,0.3664522456709644,0.06421423217490553,0.0345724657985125,0.0026534312650598932,0.04799469651757687,0.005824660569500568,0.36935711857581255,0.025060508844037842
150,0.4984180663087062,0.04368953460626029,0.07540657160557376,0.003955107150282572,0.0812062914134875,0.0057384678227026574,0.5323197428968499,0.010875963329454322
200,0.5902538471795749,0.033137800004044635,0.1269390663061325,0.005075073520606425,0.1375118383715856,0.006685114777422607,0.6368323318371563,0.0058302849510468895
250,0.6572410290129875,0.023433647880472683,0.1663139100682956,0.005408317195266071,0.17447149508698812,0.007246456602999027,0.7025230933415563,0.0034272428083206444
300,0.7013688046998376,0.019210550606594285,0.2048831442669175,0.006815936432494986,0.20593805038336188,0.007597699155635154,0.7441079102510937,0.0026036459187238964
350,0.7375010825353624,0.015264904924036909,0.23642729325808626,0.005932662554571163,0.2311204004053506,0.006804385347156233,0.7762272194787062,0.0019124622802565718
400,0.7619314454720563,0.012448807413993162,0.276880235569445,0.007170673614300275,0.2594838236512437,0.006575973563342467,0.799328362200075,0.0016207900721859046
450,0.7835606636406375,0.01041895993315073,0.3169376428476437,0.008561762982466116,0.30713294527186874,0.00700476189600791,0.8208624513077124,0.0015428299815906615
500,0.8032888140614624,0.008746860920153832,0.3625664893617063,0.009214025577183831,0.35221802414658754,0.007414587191774666,0.8409953524599125,0.00187601010208958
550,0.8191484576022813,0.007519710334103765,0.4065,0.009319666666666651,0.3936457270408125,0.008231829711072565,0.8657231101389999,0.002578810802148712
600,0.8333094381699749,0.006423970103224844,0.438375,0.00797616666666667,0.4199739583333312,0.0078773585069447,0.8974604314367876,0.002942746039715516
650,0.8467262879327813,0.005878232531970534,0.4595000000000001,0.007068000000000007,0.444625,0.00844483333333335,0.92576615273345,0.0024311792340745587
700,0.8602165199472875,0.005371809284718493,0.484625,0.007025500000000004,0.46525,0.008711666666666663,0.9477267496184062,0.0017314500891839185
750,0.87667422617185,0.004881935124087361,0.512875,0.006165166666666669,0.486625,0.00828749999999998,0.962744518019975,0.001211404219338424
800,0.8954450916371813,0.004541266591372685,0.534,0.006728666666666665,0.5047500000000001,0.007997999999999967,0.971875,0.0007888333333333482
850,0.9136059157598188,0.0037286764826750967,0.556625,0.006465833333333297,0.5186249999999999,0.0072201666666666595,0.9771249999999998,0.0005198333333333711
900,0.9302660331680752,0.0030789411780574364,0.57725,0.0064899999999999975,0.5315000000000001,0.006544999999999997,0.9794999999999998,0.0005396666666667115
950,0.9429199185297752,0.002519811004851273,0.5932499999999999,0.006298999999999987,0.545625,0.006806499999999996,0.98175,0.0004950000000000307
1000,0.9524808567930748,0.002089482522983761,0.6130000000000001,0.006322999999999961,0.5515000000000001,0.00641599999999998,0.983375,0.00045516666666667766
1050,0.9619823145604436,0.001624646123498863,0.627375,0.0059405000000000594,0.563375,0.0064575000000000144,0.98275,0.000492333333333311
1100,0.965472222222225,0.0015407901234566642,0.6365000000000001,0.00655533333333335,0.5778749999999999,0.00643116666666666,0.981625,0.0005778333333333189
1150,0.9679840425531936,0.001489132940998914,0.6461249999999998,0.006048166666666676,0.58675,0.005925666666666682,0.980625,0.000611833333333287
1200,0.9685,0.0015160000000000195,0.654875,0.006881500000000021,0.59425,0.006087333333333327,0.979875,0.0006391666666666751
1250,0.9695,0.0013863333333333473,0.665,0.00668133333333343,0.6025,0.006012666666666682,0.97875,0.0007320000000000112
1300,0.97075,0.0013286666666666492,0.6753750000000001,0.006970833333333336,0.611125,0.006195833333333347,0.978125,0.0007518333333333397
1350,0.971375,0.001345166666666676,0.6833750000000001,0.006769166666666647,0.6224999999999999,0.005851000000000047,0.9778749999999998,0.0007361666666666978
1400,0.971625,0.0013941666666667275,0.6917500000000001,0.006557666666666685,0.6289999999999999,0.005895666666666681,0.978,0.0007519999999999882
1450,0.96925,0.0015440000000000373,0.6953750000000001,0.0057515000000000135,0.634625,0.006337166666666678,0.975875,0.0008851666666666939
1500,0.969125,0.0015554999999999929,0.7005,0.005302333333333411,0.6436249999999999,0.006046833333333399,0.976,0.0008879999999999672
1550,0.968875,0.001674500000000035,0.704625,0.005174833333333365,0.6518750000000001,0.0050968333333333326,0.9760000000000002,0.0008996666666666894
1600,0.968375,0.0016295000000000096,0.7038749999999998,0.00591083333333336,0.6562499999999999,0.005167333333333353,0.976125,0.0008665000000000116
1650,0.968125,0.0015721666666666794,0.7078749999999999,0.006541500000000042,0.6638749999999999,0.0050268333333333606,0.976,0.0008840000000000242
1700,0.968625,0.0015341666666666973,0.7113750000000001,0.006601833333333347,0.6649999999999999,0.005522333333333377,0.97575,0.0008536666666666548
1750,0.96925,0.0015680000000000405,0.7181249999999999,0.006526166666666662,0.666875,0.006025500000000043,0.974375,0.0009621666666667275
1800,0.969375,0.0016051666666666502,0.7209999999999999,0.007223333333333338,0.6741249999999999,0.005925500000000023,0.974625,0.0009195000000000065
1850,0.97025,0.001481333333333268,0.725,0.007377000000000006,0.680875,0.0059265000000000324,0.974625,0.0008971666666666658
1900,0.97,0.0014239999999999856,0.7314999999999999,0.0071076666666666935,0.685625,0.005696833333333378,0.9752500000000002,0.0009230000000000275
