Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.16752976190475627,0.0802149848828461,0.004273538961038125,0.00046701506015606035,0.0017857142857125004,0.00023809523809476202,0.1005803571428375,0.02087734434050497
100,0.3753675144299688,0.0697658287539077,0.04099830467091063,0.002687854800059361,0.011700535205034376,0.0009718475398348869,0.34608523421016874,0.03025924816093845
150,0.5160584993030144,0.04557268062702401,0.08614957820982874,0.004798509578699875,0.020090484246198755,0.0010752539749546678,0.5247083749270438,0.011057382289766994
200,0.6112459912271788,0.02756332879929741,0.135204922969215,0.005288563863890339,0.0340766430354,0.0012685741901103096,0.6282326927311812,0.005483156025410356
250,0.6739379354493001,0.01844670157752129,0.1790516976000131,0.005151476482068053,0.04632247442502562,0.001410020954660909,0.6915480787530501,0.003822775408251075
300,0.72043075793275,0.015765229409154174,0.21130494617934187,0.004992127898000622,0.0611271212162075,0.001293235830428768,0.7322390949659126,0.003127926273507857
350,0.7561617104733938,0.01134496991339623,0.2407826372804794,0.005101738284576734,0.0733939564260225,0.0014807315963808257,0.7653537999830562,0.0025038800571388718
400,0.7822768104243688,0.009303949476832057,0.2828651154359719,0.00625703291680447,0.08524225947962001,0.0016214376864652053,0.7901776654578063,0.001958015988642868
450,0.8053799658525501,0.007223421587599834,0.3300149008471063,0.008898431988176756,0.1004793189042825,0.0018544907860510765,0.8118837737729501,0.0017818980400810367
500,0.8224605540298751,0.00628100935509341,0.377699903350175,0.009327672336162895,0.11686905302468124,0.0022012148190092935,0.8307856484317938,0.0018994906317035523
550,0.8369185664957562,0.005521414223428317,0.41375,0.009272000000000016,0.13042708333333125,0.0022089618055552928,0.8570732325527501,0.002431591162365573
600,0.8489877569795251,0.0047307174417198315,0.44275,0.008903333333333334,0.14325,0.002469333333333333,0.8892324664596625,0.003070631588048395
650,0.8613396597800375,0.004144212756088509,0.47125,0.0074603333333333405,0.15250000000000002,0.002727000000000001,0.9175414134990124,0.0029802299401452837
700,0.8750639072347249,0.003983927479723271,0.4980000000000001,0.007904333333333333,0.159375,0.0029195,0.9418777696362312,0.002161899214996813
750,0.8929082301838562,0.003630332186047613,0.52175,0.008735000000000012,0.16775,0.0033116666666666685,0.9588545918367376,0.0013529679994440734
800,0.9121107342877,0.0034056439541915997,0.539625,0.007911833333333331,0.17762500000000006,0.0033861666666666645,0.9706045918367376,0.0008285666388996657
850,0.9298777544338248,0.003130266617468085,0.549625,0.007264166666666664,0.185875,0.0034571666666666665,0.9765,0.0005446666666666763
900,0.9469906935098124,0.0028307724395088838,0.56925,0.008210666666666661,0.192375,0.0034665,0.982125,0.0004108333333332936
950,0.9589012154135188,0.0019490201617889489,0.5855,0.007686999999999954,0.2,0.0036479999999999993,0.985375,0.0003161666666666463
1000,0.9674869290357936,0.0015920356681776704,0.6051249999999999,0.006888166666666688,0.2085,0.003944666666666673,0.98675,0.0003193333333333114
1050,0.9747415298334876,0.001007435314949703,0.6221249999999999,0.0065781666666666645,0.217125,0.004118500000000006,0.98725,0.00032666666666665144
