Iteration,DG_CLA_mean,DG_CLA_var,CSA_mean,CSA_var,CLA_mean,CLA_var,DSA_mean,DSA_var
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.051045789361075,0.042011528081543216,0.09669940476188124,0.021462797855240655,0.09075148809521874,0.033779902092771874,0.08376916165981249,0.049312404903114435
100,0.09920833333333123,0.08587916666666555,0.19459632034628932,0.0258028035675604,0.20597130647125755,0.027324529820188417,0.19149404761903127,0.0659967898872464
150,0.16766666666666874,0.13624388888889086,0.29424992042264064,0.022601442719762724,0.2786203512688737,0.024825874986645742,0.2897643849205688,0.05769092809112535
200,0.28637500000000005,0.18615120370370605,0.3650317509039687,0.021786353801138823,0.3423174002321613,0.021446578319481442,0.3521036845098438,0.04884367733228548
250,0.3904583333333437,0.2079175000000072,0.4068642856753956,0.015342439620650922,0.3736607398654506,0.01828909206420368,0.4092964466088375,0.04013993775842832
300,0.44410416666667496,0.2090345138888939,0.42982097261756,0.013017843070917922,0.3995836994248188,0.014646193221725097,0.47438709207452506,0.03156835786431856
350,0.5008125000000062,0.20582006944444847,0.4604970743226812,0.012279280246675751,0.4132033685513381,0.014086430229534588,0.5066482181013001,0.027461302855133086
400,0.5589375000000125,0.19306145833333715,0.476849253488425,0.010123533080249093,0.4356152503101,0.013162417528755152,0.5420942627634187,0.024001472728211674
450,0.5816339285714438,0.1895685312736228,0.5014632554533813,0.010081576329688513,0.4528866066925875,0.012775707727949195,0.5658730934098876,0.02316641604673313
500,0.6426964285714438,0.1736205980725654,0.5096488492437374,0.009165312350529592,0.4635345477790688,0.012998617262958293,0.5892870788214188,0.019569843409767505
550,0.6595000000000063,0.16325013888889792,0.5232658040426875,0.009223017461179345,0.4807347709836937,0.012982942648641816,0.6067903767200188,0.017471882656206247
600,0.7033541666666813,0.1417219675925977,0.5354955916074625,0.00932270358598739,0.4902862677773937,0.011439885458013596,0.6203267964889563,0.0170275725679019
650,0.7380892857143124,0.1269567120181419,0.5490276458232562,0.008812714613586665,0.5027789482494812,0.010929397669137569,0.6349722645047751,0.0154407565379675
700,0.7645595238095501,0.11209107237339416,0.5609949693210374,0.008901812591390371,0.5112821517777001,0.010728854781891806,0.6507016729532312,0.014112601780383188
750,0.7827500000000187,0.1048006736583545,0.5724741296704438,0.009315000796101116,0.5292744248986687,0.011533033520289495,0.6647999211417688,0.012433656821340613
800,0.8103333333333562,0.0859078004535164,0.5913296312241624,0.00951986914574524,0.5427952966166563,0.01212371967666585,0.6775054462639937,0.012172147537785444
850,0.8226547619047813,0.077456391723358,0.6092023412552436,0.009583054675761928,0.5534957535861939,0.010935011925394924,0.6909551261993062,0.010912198665921365
900,0.8476458333333563,0.05093602962018162,0.6199915847327062,0.00938279154133923,0.5617161388922625,0.01040777009379688,0.7007635027497625,0.009735444495037713
950,0.8518616071428748,0.049089873275699435,0.6350682624113501,0.009179606081182215,0.5782892159079938,0.011368682989569265,0.7098643413037625,0.00981163476634243
1000,0.8551674783549938,0.048078828933664136,0.6402282608695624,0.008631655324512603,0.5880535714285686,0.01147750680272167,0.7182298115338812,0.008852889278945486
1050,0.867262716450225,0.0422859060397598,0.6428749999999999,0.0085115,0.5965,0.011211999999999977,0.7271240459772126,0.00822079919617524
1100,0.8828906926406999,0.03239206971735216,0.649125,0.008551166666666669,0.598875,0.010112500000000009,0.7366748796310437,0.008033612929783374
1150,0.8883384289321938,0.029117171712070906,0.649625,0.008143833333333348,0.606625,0.010447166666666702,0.7443427141037625,0.0069088239455579155
1200,0.8904326749639437,0.028015304299277767,0.6518749999999999,0.00806016666666667,0.6084999999999999,0.01062466666666669,0.754732280775725,0.007336663004287801
1250,0.8923339646464751,0.027426889991568917,0.6587500000000001,0.008654666666666658,0.615625,0.010152833333333344,0.7596312290654625,0.0066041374482846225
1300,0.9022437770562812,0.020778412015822027,0.6591250000000001,0.008921500000000004,0.61075,0.010264333333333356,0.7663933037776187,0.006498425244318895
1350,0.9049893127705688,0.019690629410146817,0.666625,0.009693499999999996,0.6161249999999999,0.01039883333333334,0.7718775230664126,0.006246653896601414
1400,0.9072515505328062,0.01899289776090576,0.6732500000000001,0.010261666666666659,0.6196249999999999,0.009721833333333306,0.7773598673390062,0.005991609869426617
1450,0.9120200840826,0.01699157549658199,0.673125,0.010098833333333366,0.6205,0.009228666666666682,0.7825625365170937,0.005624045440775707
1500,0.9140969690032374,0.015900954489227424,0.6712499999999999,0.010064333333333366,0.6252500000000001,0.009162333333333371,0.7885740317041876,0.005188761328308508
1550,0.9154057470307626,0.014933458837991544,0.675125,0.009305166666666677,0.6247499999999999,0.00841366666666668,0.7938211182408563,0.004807580541051485
1600,0.9189524191086936,0.01399017651312647,0.677875,0.008825166666666662,0.626125,0.008421166666666709,0.7987472913324876,0.00469246103812195
1650,0.9206592261905062,0.013647021767280757,0.6788749999999999,0.00854983333333335,0.6366250000000001,0.008194166666666653,0.8022448565280188,0.004383050659534469
1700,0.9235362103174812,0.012686312608901141,0.6805,0.008873666666666651,0.6340000000000001,0.007639999999999998,0.8063641525882937,0.00412604200087536
1750,0.9265976731601876,0.011683509288058868,0.6832499999999999,0.008922333333333381,0.634125,0.00790416666666663,0.8102216143958814,0.003804590467043051
1800,0.9272707882395564,0.011454411821279641,0.6809999999999999,0.008386333333333417,0.6376250000000001,0.007133500000000027,0.8138115586371751,0.003579540605478589
1850,0.9298856594794251,0.011087740647443868,0.6846249999999998,0.008527166666666645,0.644375,0.00705450000000002,0.8190884289224561,0.00383357102696305
1900,0.9317277375402564,0.010161299101372876,0.6853750000000001,0.008151833333333348,0.6459999999999999,0.007428333333333341,0.8217983480126999,0.003471226056412024
1950,0.933234251859275,0.009609033210753376,0.691125,0.008418500000000034,0.650625,0.007135833333333334,0.8255168894239564,0.003447920999036249
2000,0.9340020101426624,0.00932070310127088,0.6890000000000001,0.007428333333333309,0.653375,0.007135166666666658,0.8270424331485251,0.0028901393406811
2050,0.936857553904456,0.008537874175051184,0.6856250000000002,0.006980499999999985,0.65475,0.006762666666666692,0.8317870981826563,0.002821622567967665
2100,0.93712209838775,0.008304010167658133,0.683125,0.006693500000000002,0.657625,0.006893166666666696,0.8362737242417749,0.0030721253659759763
2150,0.9390102667961376,0.0077006140600304205,0.68225,0.006715000000000053,0.660375,0.0065548333333333405,0.8382489270064812,0.002829518803187933
2200,0.9414675257341,0.007168052346040442,0.6855,0.006396666666666675,0.659,0.006285000000000002,0.8421009360652125,0.002959827426010441
2250,0.9421071604049812,0.0067785133596956725,0.688375,0.006388833333333365,0.66075,0.006451333333333349,0.8443986962104624,0.002718545869133777
2300,0.9428636702350126,0.0065351894236978705,0.690125,0.005697499999999996,0.6609999999999999,0.006008999999999993,0.8474653016856186,0.002716053406159832
2350,0.9422930047893436,0.0064999768281292355,0.6965000000000001,0.006002000000000028,0.663375,0.0063338333333333744,0.8498398599312875,0.0026264029311016067
2400,0.9450258726159564,0.006355590460262721,0.698375,0.006377166666666707,0.665625,0.006504500000000006,0.8509271227128312,0.002347964751980077
2450,0.9447583892823002,0.005919797453055568,0.701875,0.0070418333333333236,0.66775,0.0064953333333333365,0.8538306783085561,0.002513750336452804
2500,0.9462833408421688,0.0055629205869947755,0.70175,0.006895000000000059,0.674625,0.007412500000000042,0.854996668710475,0.0023346579421740193
2550,0.9479400556551376,0.005416232765553748,0.7067499999999999,0.007387000000000026,0.6728750000000001,0.007387500000000014,0.8572160437355063,0.0023070575914855827
2600,0.9488826772696248,0.005195839755698148,0.7141249999999999,0.00713183333333328,0.6811250000000001,0.007506166666666711,0.8583290946383437,0.00215833558882558
2650,0.9487068981875999,0.0051348126984362115,0.7128750000000001,0.006597166666666675,0.6849999999999999,0.007146000000000019,0.8606461052261938,0.0021328591822396227
2700,0.9494547755789624,0.005062187123226908,0.71925,0.006882333333333315,0.6829999999999999,0.006602666666666644,0.8620270390839062,0.002099626297905885
2750,0.9501957681443874,0.004926864090544498,0.7270000000000001,0.0072596666666666235,0.6895,0.00659566666666669,0.8631683020284875,0.0019038356746779075
