Iteration,cc_mean,cc_var,wc
7300,21.66875,28.492916666666666,160.7
7350,21.7125,28.192500000000006,161.1
7400,21.7625,27.99833333333333,161.4
7450,21.8375,27.98083333333333,162.1
7500,21.875,28.34583333333333,162.6
7550,21.93125,28.819583333333334,163.6
7600,21.975,28.52333333333333,164.5
7650,22.01875,28.94625,165.5
7700,22.04375,28.56791666666667,165.7
7750,22.0625,29.21083333333333,165.7
7800,22.1125,29.20166666666667,166.7
7850,22.15,29.485833333333336,167.1
7900,22.175,29.28083333333333,167.5
7950,22.1875,29.29833333333333,167.6
8000,22.20625,29.48708333333333,167.5
8050,22.2375,29.461666666666666,167.8
8100,22.2875,29.355,168.7
8150,22.30625,29.11125,168.4
8200,22.28125,28.78791666666667,168.3
8250,22.34375,28.56125,168.7
8300,22.3875,27.994166666666665,169.0
8350,22.40625,27.19041666666667,169.5
8400,22.4,26.87583333333333,169.4
8450,22.41875,26.51041666666667,169.3
8500,22.45,26.3275,169.7
8550,22.475,26.37583333333333,170.3
8600,22.54375,26.17541666666667,170.9
8650,22.6,26.66416666666667,171.9
8700,22.6375,26.52583333333333,172.2
8750,22.64375,25.75625,172.3
8800,22.6875,25.5275,172.5
8850,22.6625,25.4675,172.6
8900,22.63125,25.180416666666666,172.4
8950,22.6625,25.01833333333333,173.0
9000,22.63125,24.82458333333333,172.6
9050,22.6125,24.77583333333333,172.4
9100,22.68125,25.040416666666665,172.7
9150,22.70625,25.03875,172.6
9200,22.74375,24.69458333333333,172.7
9250,22.7875,24.446666666666665,173.2
9300,22.8625,24.34666666666667,173.5
9350,22.8875,24.40583333333333,173.7
9400,22.975,24.2525,174.6
9450,23.00625,23.841249999999995,175.0
9500,22.99375,23.52708333333333,174.9
9550,23.0375,23.745,175.6
9600,23.0625,23.755,176.3
9650,23.10625,23.86458333333333,177.1
9700,23.19375,24.21958333333333,178.0
9750,23.2,23.58916666666667,178.3
9800,23.20625,23.49208333333333,178.2
9850,23.21875,23.38458333333333,178.7
9900,23.2625,23.263333333333332,178.8
9950,23.31875,23.45625,179.5
10000,23.3125,23.175,179.6
10050,23.33125,22.44375,179.2
10100,23.4125,22.899166666666666,179.6
10150,23.50625,23.20875,180.3
10200,23.5875,23.475,180.7
10250,23.59375,23.44541666666667,180.9
10300,23.5875,23.098333333333336,180.3
10350,23.63125,23.17458333333333,180.5
10400,23.675,23.18833333333333,181.1
10450,23.70625,23.09625,181.3
10500,23.73125,22.99541666666667,181.4
10550,23.79375,23.062916666666666,182.0
10600,23.80625,23.26708333333333,181.7
10650,23.8375,23.34333333333333,181.7
10700,23.83125,23.32625,181.1
10750,23.7875,23.485833333333336,181.5
10800,23.825,23.15083333333333,181.3
10850,23.88125,23.81041666666667,181.4
10900,23.90625,24.13958333333333,181.6
