Iteration,cc_mean,cc_var,wc
7350,20.25,22.57833333333333,147.7
7400,20.25625,22.51041666666667,147.8
7450,20.35625,22.80291666666667,148.9
7500,20.41875,23.24125,149.3
7550,20.44375,23.09625,149.6
7600,20.48125,22.96291666666667,149.7
7650,20.5125,22.91833333333333,150.1
7700,20.53125,22.50625,150.6
7750,20.51875,22.29708333333333,150.2
7800,20.5125,22.3075,150.5
7850,20.53125,21.84458333333334,150.9
7900,20.6,21.83333333333333,152.1
7950,20.66875,21.977916666666665,152.8
8000,20.7,22.111666666666668,152.6
8050,20.75,22.2675,153.4
8100,20.81875,22.29958333333333,153.8
8150,20.88125,22.70125,154.3
8200,20.89375,22.55958333333333,154.4
8250,20.9375,22.68,154.6
8300,20.9625,22.53833333333333,154.5
8350,20.95,22.479166666666664,154.3
8400,20.9875,22.6175,154.3
8450,21.01875,22.60791666666667,155.2
8500,21.08125,22.38291666666667,155.6
8550,21.11875,22.72791666666667,155.7
8600,21.15,22.8375,156.1
8650,21.1625,22.714166666666664,156.3
8700,21.28125,22.78125,157.0
8750,21.34375,22.755416666666665,157.4
8800,21.36875,23.05875,157.5
8850,21.40625,22.99625,158.4
8900,21.46875,23.26208333333333,159.0
8950,21.475,23.48,159.4
9000,21.53125,23.71208333333333,159.6
9050,21.5625,23.639166666666664,160.4
9100,21.56875,23.316250000000004,160.9
9150,21.56875,23.59208333333333,160.5
9200,21.625,23.825833333333332,161.3
9250,21.64375,23.284583333333334,161.3
9300,21.64375,23.02625,161.5
9350,21.6375,22.89583333333333,161.7
9400,21.6625,22.80083333333333,162.1
9450,21.6875,22.88083333333333,162.1
9500,21.68125,23.12791666666667,161.9
9550,21.69375,22.614583333333336,161.9
9600,21.71875,22.527916666666666,161.8
9650,21.74375,22.61625,162.0
9700,21.7625,22.7825,162.3
9750,21.76875,22.80708333333333,162.5
9800,21.78125,23.044583333333332,162.4
9850,21.78125,22.93958333333333,162.4
9900,21.825,23.184166666666666,162.3
9950,21.8375,23.26833333333333,162.4
10000,21.9,23.49166666666667,163.2
10050,22.4875,22.785833333333336,166.3
10100,23.03125,21.99041666666667,169.6
10150,23.5,22.30833333333333,173.7
10200,23.98125,22.935416666666665,178.1
10250,24.425,22.70166666666667,181.6
10300,24.90625,23.12291666666666,186.0
10350,25.4,22.674166666666665,189.7
10400,25.8,22.69916666666667,192.7
10450,26.275,22.55583333333333,196.7
10500,26.65,22.946666666666665,199.4
10550,27.025,22.78833333333333,201.9
10600,27.40625,22.11458333333333,204.8
10650,27.76875,21.610416666666666,206.0
10700,28.04375,21.59041666666667,209.2
10750,28.38125,22.20208333333333,212.1
10800,28.61875,22.155416666666664,212.8
10850,28.725,22.79583333333333,212.3
10900,28.9,22.5825,213.9
10950,29.0125,22.89333333333333,214.4
11000,29.16875,22.99875,215.2
11050,29.325,23.285833333333336,216.8
11100,29.45,23.3175,217.9
11150,29.55625,23.286250000000006,218.5
11200,29.625,23.75333333333333,218.9
11250,29.75625,24.00875,220.0
11300,29.9125,24.154166666666665,221.4
11350,29.94375,24.052083333333336,221.2
