Iteration,cc_mean,cc_var,wc
7350,20.775,19.510833333333327,155.1
7400,20.8125,19.40333333333333,155.4
7450,20.875,19.676666666666666,156.4
7500,20.925,19.683333333333334,156.6
7550,20.9625,19.916666666666664,157.1
7600,21.0,19.9175,157.6
7650,21.025,19.71583333333333,158.0
7700,21.06875,19.749583333333327,158.0
7750,21.13125,20.152916666666666,158.3
7800,21.1375,20.105833333333333,158.1
7850,21.2125,20.685,158.7
7900,21.25625,20.72625,159.3
7950,21.33125,21.157083333333333,160.3
8000,21.35625,21.469583333333333,160.5
8050,21.40625,21.49708333333333,160.9
8100,21.425,21.89416666666667,161.2
8150,21.425,21.735000000000007,161.3
8200,21.45,21.751666666666665,161.6
8250,21.49375,21.62625,161.7
8300,21.51875,21.62791666666667,161.8
8350,21.50625,21.462916666666665,162.1
8400,21.54375,21.89041666666667,162.6
8450,21.53125,21.865416666666665,162.7
8500,21.56875,22.02958333333333,162.9
8550,21.5375,21.9175,162.4
8600,21.56875,21.51041666666667,162.7
8650,21.59375,21.179583333333333,162.9
8700,21.5875,21.2325,162.5
8750,21.58125,20.764583333333327,162.7
8800,21.56875,20.79458333333333,162.3
8850,21.575,20.92416666666666,162.5
8900,21.6,20.895000000000003,162.5
8950,21.58125,21.08708333333333,162.4
9000,21.575,21.14583333333333,162.8
9050,21.6,21.1075,163.0
9100,21.6,21.067500000000006,163.0
9150,21.6125,20.8975,163.3
9200,21.6125,20.89,163.5
9250,21.6125,20.668333333333333,163.4
9300,21.63125,20.87625,163.4
9350,21.65625,20.79875,163.6
9400,21.66875,20.84625,163.8
9450,21.725,20.720833333333328,164.3
9500,21.70625,20.507916666666667,163.5
9550,21.7375,20.91833333333333,163.5
9600,21.75,21.103333333333328,163.7
9650,21.76875,21.617916666666666,164.1
9700,21.8,21.111666666666665,163.9
9750,21.78125,20.751249999999995,163.7
9800,21.78125,20.70625,163.5
9850,21.8375,20.96583333333333,164.3
9900,21.8875,21.065,164.3
9950,21.95,20.81,164.8
10000,21.96875,20.43958333333333,165.0
10050,22.58125,19.86125,168.2
10100,23.01875,20.11458333333333,171.6
10150,23.5375,21.229166666666664,176.7
10200,24.13125,20.36125,181.7
10250,24.60625,20.067916666666672,185.7
10300,25.1125,20.241666666666664,189.4
